Relatório Meteorológico da Estação: Santa Cruz 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (Km/h) (celsius) (hPa) (%) 
01/02/2021 00:00:00 HBV 0.0 ND ND ND ND 76 
01/02/2021 00:05:00 HBV 0.0 ND ND ND ND 76 
01/02/2021 00:10:00 HBV 0.0 ND ND ND ND 75 
01/02/2021 00:15:00 HBV 0.0 ND ND ND ND 76 
01/02/2021 00:20:00 HBV 0.0 ND ND ND ND 77 
01/02/2021 00:25:00 HBV 0.0 ND ND ND ND 77 
01/02/2021 00:30:00 HBV 0.0 ND ND ND ND 76 
01/02/2021 00:35:00 HBV 0.0 ND ND ND ND 76 
01/02/2021 00:40:00 HBV 0.0 ND ND ND ND 76 
01/02/2021 00:45:00 HBV 0.0 ND ND ND ND 77 
01/02/2021 00:50:00 HBV 0.0 ND ND ND ND 79 
01/02/2021 00:55:00 HBV 0.0 ND ND ND ND 78 
01/02/2021 01:00:00 HBV 0.0 ND ND ND ND 80 
01/02/2021 01:05:00 HBV 0.0 ND ND ND ND 81 
01/02/2021 01:10:00 HBV 0.0 ND ND ND ND 80 
01/02/2021 01:15:00 HBV 0.0 ND ND ND ND 81 
01/02/2021 01:20:00 HBV 0.0 ND ND ND ND 82 
01/02/2021 01:25:00 HBV 0.0 ND ND ND ND 82 
01/02/2021 01:30:00 HBV 0.0 ND ND ND ND 82 
01/02/2021 01:35:00 HBV 0.0 ND ND ND ND 81 
01/02/2021 01:40:00 HBV 0.0 ND ND ND ND 82 
01/02/2021 01:45:00 HBV 0.0 ND ND ND ND 83 
01/02/2021 01:50:00 HBV 0.0 ND ND ND ND 82 
01/02/2021 01:55:00 HBV 0.0 ND ND ND ND 81 
01/02/2021 02:00:00 HBV 0.0 ND ND ND ND 80 
01/02/2021 02:05:00 HBV 0.0 ND ND ND ND 81 
01/02/2021 02:10:00 HBV 0.0 ND ND ND ND 81 
