Relatório Meteorológico da Estação: Alto da Boa Vista 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (m/s) (celsius) (hPa) (%) 
01/04/2011 00:00:00 HBV 2.8 ND ND 21.8 ND 97 
01/04/2011 00:15:00 HBV 1.8 ND ND 21.0 ND 98 
01/04/2011 00:30:00 HBV 1.0 ND ND 21.0 ND 98 
01/04/2011 00:45:00 HBV 1.4 ND ND 21.0 ND 98 
01/04/2011 01:00:00 HBV 1.6 ND ND 21.0 ND 98 
01/04/2011 01:15:00 HBV 2.0 ND ND 21.0 ND 97 
01/04/2011 01:30:00 HBV 4.0 ND ND 21.3 ND 97 
01/04/2011 01:45:00 HBV 5.0 ND ND 21.3 ND 97 
01/04/2011 02:00:00 HBV 7.0 ND ND 21.0 ND 95 
01/04/2011 02:15:00 HBV 6.4 ND ND 20.8 ND 98 
01/04/2011 02:30:00 HBV 4.6 ND ND 20.8 ND 98 
01/04/2011 02:45:00 HBV 0.2 ND ND 20.5 ND 97 
01/04/2011 03:00:00 HBV 0.0 ND ND 20.5 ND 98 
01/04/2011 03:15:00 HBV 0.0 ND ND 20.8 ND 98 
01/04/2011 03:30:00 HBV 0.2 ND ND 20.8 ND 97 
01/04/2011 03:45:00 HBV 0.0 ND ND 20.8 ND 98 
01/04/2011 04:00:00 HBV 0.0 ND ND 21.0 ND 98 
01/04/2011 04:15:00 HBV 0.0 ND ND 20.8 ND 99 
01/04/2011 04:30:00 HBV 0.0 ND ND 20.8 ND 99 
01/04/2011 04:45:00 HBV 0.0 ND ND 20.5 ND 99 
01/04/2011 05:00:00 HBV 0.0 ND ND 20.3 ND 99 
01/04/2011 05:15:00 HBV 0.0 ND ND 20.1 ND 99 
01/04/2011 05:30:00 HBV 0.0 ND ND 20.1 ND 100 
01/04/2011 05:45:00 HBV 0.0 ND ND 19.6 ND 100 
01/04/2011 06:00:00 HBV 0.0 ND ND 19.6 ND 100 
