Relatório Meteorológico da Estação: Jardim Botânico

Dados normalizados para o Horário Brasileiro de Verão (HBV)

Dia         Hora      HBV   Chuva  DirVento  VelVento  Temperatura  Pressao  Umidade
                                     (graus)     (Km/h)    (celsius)    (hPa)      (%)
01/01/2017  00:00:00  HBV     0.0        ND        ND         30.1       ND       72
01/01/2017  00:15:00  HBV     0.0        ND        ND         29.8       ND       73
01/01/2017  00:30:00  HBV     0.0        ND        ND         29.8       ND       73
01/01/2017  00:45:00  HBV     0.0        ND        ND         30.1       ND       69
01/01/2017  01:00:00  HBV     0.0        ND        ND         31.0       ND       66
01/01/2017  01:15:00  HBV     0.0        ND        ND         29.8       ND       70
01/01/2017  01:30:00  HBV     0.0        ND        ND         29.8       ND       69
01/01/2017  01:45:00  HBV     0.0        ND        ND         29.8       ND       73
01/01/2017  02:00:00  HBV     0.0        ND        ND         30.1       ND       72
01/01/2017  02:15:00  HBV     0.0        ND        ND         30.1       ND       75
01/01/2017  02:30:00  HBV     0.0        ND        ND         28.8       ND       79
01/01/2017  02:45:00  HBV     0.0        ND        ND         28.4       ND       81
01/01/2017  03:00:00  HBV     0.0        ND        ND         28.6       ND       81
01/01/2017  03:15:00  HBV     0.0        ND        ND         29.6       ND       74
01/01/2017  03:30:00  HBV     0.0        ND        ND         28.6       ND       74
01/01/2017  03:45:00  HBV     0.0        ND        ND         27.6       ND       80
01/01/2017  04:00:00  HBV     0.0        ND        ND         27.4       ND       82
01/01/2017  04:15:00  HBV     0.0        ND        ND         27.1       ND       83
01/01/2017  04:30:00  HBV     0.0        ND        ND         27.1       ND       84
01/01/2017  04:45:00  HBV     0.0        ND        ND         26.9       ND       84
01/01/2017  05:00:00  HBV     0.0        ND        ND         27.4       ND       82
01/01/2017  05:15:00  HBV     0.0        ND        ND         27.1       ND       83
01/01/2017  05:30:00  HBV     0.0        ND        ND         27.1       ND       84
01/01/2017  05:45:00  HBV     0.0        ND        ND         27.4       ND       83
01/01/2017  06:00:00  HBV     0.0        ND        ND         26.9       ND       85
01/01/2017  06:15:00  HBV     0.0        ND        ND         26.9       ND       86
01/01/2017  06:30:00  HBV     0.0        ND        ND         27.1       ND       84
