Relatório Meteorológico da Estação: Irajá

Dados normalizados para o Horário Brasileiro de Verão (HBV)

Dia         Hora      HBV   Chuva  DirVento  VelVento  Temperatura  Pressao  Umidade
                                     (graus)     (Km/h)    (celsius)    (hPa)      (%)
01/01/2017  00:00:00  HBV     0.0        ND        ND         26.4       ND       89
01/01/2017  00:15:00  HBV     0.0        ND        ND         26.9       ND       79
01/01/2017  00:30:00  HBV     0.0        ND        ND         27.1       ND       73
01/01/2017  00:45:00  HBV     0.0        ND        ND         27.4       ND       72
01/01/2017  01:00:00  HBV     0.0        ND        ND         26.9       ND       80
01/01/2017  01:15:00  HBV     0.0        ND        ND         26.9       ND       81
01/01/2017  01:30:00  HBV     0.0        ND        ND         26.9       ND       79
01/01/2017  01:45:00  HBV     0.0        ND        ND         26.4       ND       79
01/01/2017  02:00:00  HBV     0.0        ND        ND         26.4       ND       79
01/01/2017  02:15:00  HBV     0.0        ND        ND         26.4       ND       78
01/01/2017  02:30:00  HBV     0.0        ND        ND         26.9       ND       76
01/01/2017  02:45:00  HBV     0.0        ND        ND         27.1       ND       73
01/01/2017  03:00:00  HBV     0.0        ND        ND         27.1       ND       74
01/01/2017  03:15:00  HBV     0.0        ND        ND         27.1       ND       72
01/01/2017  03:30:00  HBV     0.0        ND        ND         27.9       ND       69
01/01/2017  03:45:00  HBV     0.0        ND        ND         27.9       ND       67
01/01/2017  04:00:00  HBV     0.0        ND        ND         27.6       ND       70
01/01/2017  04:15:00  HBV     0.0        ND        ND         27.4       ND       70
01/01/2017  04:30:00  HBV     0.0        ND        ND         27.1       ND       71
01/01/2017  04:45:00  HBV     0.0        ND        ND         27.1       ND       71
01/01/2017  05:00:00  HBV     0.0        ND        ND         27.1       ND       71
01/01/2017  05:15:00  HBV     0.0        ND        ND         27.1       ND       73
01/01/2017  05:30:00  HBV     0.0        ND        ND         27.1       ND       73
01/01/2017  05:45:00  HBV     0.0        ND        ND         27.1       ND       73
01/01/2017  06:00:00  HBV     0.0        ND        ND         26.9       ND       75
01/01/2017  06:15:00  HBV     0.0        ND        ND         27.1       ND       73
01/01/2017  06:30:00  HBV     0.0        ND        ND         26.9       ND       77
01/01/2017  06:45:00  HBV     0.0        ND        ND         26.9       ND       74
01/01/2017  07:00:00  HBV     0.0        ND        ND         27.1       ND       73
01/01/2017  07:15:00  HBV     0.0        ND        ND         27.6       ND       71
01/01/2017  07:30:00  HBV     0.0        ND        ND         27.9       ND       71
01/01/2017  07:45:00  HBV     0.0        ND        ND         28.1       ND       69
01/01/2017  08:00:00  HBV     0.0        ND        ND         28.1       ND       69
01/01/2017  08:15:00  HBV     0.0        ND        ND         29.3       ND       64
01/01/2017  08:30:00  HBV     0.0        ND        ND         30.6       ND       61
01/01/2017  08:45:00  HBV     0.0        ND        ND         31.5       ND       57
01/01/2017  09:00:00  HBV     0.0        ND        ND         30.8       ND       59
01/01/2017  09:15:00  HBV     0.0        ND        ND         30.6       ND       60
01/01/2017  09:30:00  HBV     0.0        ND        ND         30.8       ND       57
01/01/2017  09:45:00  HBV     0.0        ND        ND         31.8       ND       54
01/01/2017  10:00:00  HBV     0.0        ND        ND         33.0       ND       52
01/01/2017  10:15:00  HBV     0.0        ND        ND         31.8       ND       53
01/01/2017  10:30:00  HBV     0.0        ND        ND         32.5       ND       48
01/01/2017  10:45:00  HBV     0.0        ND        ND         33.7       ND       46
01/01/2017  11:00:00  HBV     0.0        ND        ND         34.5       ND       43
