Relatório Meteorológico da Estação: São Cristóvão

Dados normalizados para o Horário Brasileiro de Verão (HBV)

Dia         Hora      HBV   Chuva  DirVento  VelVento  Temperatura  Pressao  Umidade
                                     (graus)     (m/s)    (celsius)    (hPa)      (%)
01/01/2014  00:00:00  HBV     0.0         -       0.0         28.1   1005.3       77
01/01/2014  00:15:00  HBV     0.0       353       0.1         28.4   1005.3       74
01/01/2014  00:30:00  HBV     0.0         -       0.0         27.6   1005.3       78
01/01/2014  00:45:00  HBV     0.0       348       2.5         27.4   1005.3       78
01/01/2014  01:00:00  HBV     0.0       011       0.1         27.5   1004.8       79
01/01/2014  01:15:00  HBV     0.0       043       0.8         27.3   1004.8       79
01/01/2014  01:30:00  HBV     0.0       008       2.0         27.1   1004.5       78
01/01/2014  01:45:00  HBV     0.0       025       0.8         27.5   1004.5       78
01/01/2014  02:00:00  HBV     0.0       069       1.9         27.6   1004.3       78
01/01/2014  02:15:00  HBV     0.0         -       0.0         27.4   1003.8       78
01/01/2014  02:30:00  HBV     0.0       056       1.1         26.8   1004.1       79
01/01/2014  02:45:00  HBV     0.0       051       2.1         26.8   1003.8       82
01/01/2014  03:00:00  HBV     0.0       005       1.3         26.7   1003.8       82
01/01/2014  03:15:00  HBV     0.0         -       0.0         26.3   1003.3       83
01/01/2014  03:30:00  HBV     0.0         -       0.0         26.3   1003.3       85
01/01/2014  03:45:00  HBV     0.0       090       2.2         26.7   1003.3       84
01/01/2014  04:00:00  HBV     0.0       032       1.8         26.5   1003.1       85
01/01/2014  04:15:00  HBV     0.0         -       0.0         26.7   1003.3       85
01/01/2014  04:30:00  HBV     0.0         -       0.0         26.4   1003.3       87
01/01/2014  04:45:00  HBV     0.0         -       0.0         26.4   1003.6       87
01/01/2014  05:00:00  HBV     0.0         -       0.0         26.4   1003.8       86
01/01/2014  05:15:00  HBV     0.0       079       2.5         26.7   1003.8       86
01/01/2014  05:30:00  HBV     0.0         -       0.0         26.5   1003.8       87
01/01/2014  05:45:00  HBV     0.0       097       1.3         26.3   1004.1       88
01/01/2014  06:00:00  HBV     0.0       079       0.7         26.5   1004.1       88
01/01/2014  06:15:00  HBV     0.0         -       0.0         26.3   1004.5       89
01/01/2014  06:30:00  HBV     0.0         -       0.0         26.2   1004.5       89
01/01/2014  06:45:00  HBV     0.0         -       0.0         26.9   1004.8       86
01/01/2014  07:00:00  HBV     0.0         -       0.0         27.7   1004.8       82
01/01/2014  07:15:00  HBV     0.0         -       0.0         28.4   1004.8       79
01/01/2014  07:30:00  HBV     0.0       338       0.5         28.6   1004.9       78
01/01/2014  07:45:00  HBV     0.0         -       0.0         27.4   1005.2       80
01/01/2014  08:00:00  HBV     0.0         -       0.0         28.5   1005.2       75
01/01/2014  08:15:00  HBV     0.0         -       0.0         29.2   1004.9       74
01/01/2014  08:30:00  HBV     0.0         -       0.0         29.1   1004.9       70
01/01/2014  08:45:00  HBV     0.0         -       0.0         30.9   1005.0       66
01/01/2014  09:00:00  HBV     0.0       114       3.4         29.7   1005.0       73
01/01/2014  09:15:00  HBV     0.0       118       2.0         29.7   1005.0       72
01/01/2014  09:30:00  HBV     0.0       120       2.6         29.8   1005.5       71
01/01/2014  09:45:00  HBV     0.0       136       3.3         29.1   1005.3       79
01/01/2014  10:00:00  HBV     0.0       120       3.8         29.3   1005.3       77
01/01/2014  10:15:00  HBV     0.0       132       1.7         30.6   1005.3       72
01/01/2014  10:30:00  HBV     0.0       141       3.3         29.5   1005.3       75
01/01/2014  10:45:00  HBV     0.0         -       0.0         30.8   1005.3       70
01/01/2014  11:00:00  HBV     0.0       125       1.6         32.8   1005.2       62
01/01/2014  11:15:00  HBV     0.0       120       1.3         33.4   1005.2       59
01/01/2014  11:30:00  HBV     0.0       104       2.5         34.0   1005.3       56
01/01/2014  11:45:00  HBV     0.0       126       2.7         34.5   1005.0       55
01/01/2014  12:00:00  HBV     0.0       100       4.1         33.2   1005.0       58
01/01/2014  12:15:00  HBV     0.0       147       2.3         34.6   1005.0       47
01/01/2014  12:30:00  HBV     0.0       110       3.0         36.0   1005.0       42
01/01/2014  12:45:00  HBV     0.0       155       3.3         35.4   1004.5       47
01/01/2014  13:00:00  HBV     0.0         -       0.0         36.4   1004.5       43
01/01/2014  13:15:00  HBV     0.0       130       1.4         36.0   1004.5       42
01/01/2014  13:30:00  HBV     0.0         -       0.0         37.1   1004.3       40
01/01/2014  13:45:00  HBV     0.0       263       2.5         36.8   1004.3       42
01/01/2014  14:00:00  HBV     0.0       214       2.0         36.0   1004.1       40
01/01/2014  14:15:00  HBV     0.0       241       2.3         36.5   1003.8       44
01/01/2014  14:30:00  HBV     0.0       253       1.7         36.4   1003.6       44
01/01/2014  14:45:00  HBV     0.0       146       4.7         35.3   1003.6       48
01/01/2014  15:00:00  HBV     0.0       129       0.7         37.4   1003.6       44
01/01/2014  15:15:00  HBV     0.0       181       1.3         36.4   1003.3       44
01/01/2014  15:30:00  HBV     0.0       107       1.8         36.8   1003.3       44
01/01/2014  15:45:00  HBV     0.0         -       0.0         35.7   1002.8       47
01/01/2014  16:00:00  HBV     0.0       249       2.5         34.6   1002.8       44
01/01/2014  16:15:00  HBV     0.0       207       4.5         34.6   1002.8       45
01/01/2014  16:30:00  HBV     0.0         -       0.0         34.3   1002.8       45
01/01/2014  16:45:00  HBV     0.0       238       3.7         33.6   1002.8       48
01/01/2014  17:00:00  HBV     0.0       231       3.2         33.5   1002.6       48
01/01/2014  17:15:00  HBV     0.0       202       6.5         32.8   1002.6       48
01/01/2014  17:30:00  HBV     0.0       199       6.5         32.6   1002.8       49
01/01/2014  17:45:00  HBV     0.0         -       0.0         32.8   1002.8       50
01/01/2014  18:00:00  HBV     0.0       232       4.2         33.0   1003.1       52
01/01/2014  18:15:00  HBV     0.0       219       2.1         32.8   1003.1       52
01/01/2014  18:30:00  HBV     0.0       234       4.1         32.1   1003.0       54
01/01/2014  18:45:00  HBV     0.0       225       3.6         32.0   1003.2       55
01/01/2014  19:00:00  HBV     0.0       228       2.2         32.0   1003.6       55
01/01/2014  19:15:00  HBV     0.0       220       2.6         31.4   1003.7       57
01/01/2014  19:30:00  HBV     0.0       219       1.9         31.4   1003.9       59
01/01/2014  19:45:00  HBV     0.0       245       2.3         30.9   1004.2       60
01/01/2014  20:00:00  HBV     0.0       234       1.4         30.4   1004.4       60
01/01/2014  20:15:00  HBV     0.0         -       0.0         30.2   1004.3       59
01/01/2014  20:30:00  HBV     0.0       219       2.0         31.0   1004.9       60
01/01/2014  20:45:00  HBV     0.0         -       0.0         30.9   1005.2       58
01/01/2014  21:00:00  HBV     0.0         -       0.0         31.3   1005.2       58
01/01/2014  21:15:00  HBV     0.0       235       2.5         31.0   1005.2       57
01/01/2014  21:30:00  HBV     0.0       266       0.3         31.2   1005.2       57
01/01/2014  21:45:00  HBV     0.0         -       0.0         31.2   1005.2       57
01/01/2014  22:00:00  HBV     0.0         -       0.0         31.4   1005.4       56
01/01/2014  22:15:00  HBV     0.0       107       1.4         31.3   1005.4       57
01/01/2014  22:30:00  HBV     0.0       119       1.3         30.9   1005.6       59
01/01/2014  22:45:00  HBV     0.0         -       0.0         30.8   1005.6       57
01/01/2014  23:00:00  HBV     0.0       144       1.9         31.2   1005.6       56
01/01/2014  23:15:00  HBV     0.0       243       1.5         30.9   1005.9       58
01/01/2014  23:30:00  HBV     0.0       257       1.3         30.8   1005.9       58
01/01/2014  23:45:00  HBV     0.0         -       0.0         30.9   1006.1       59
02/01/2014  00:00:00  HBV     0.0         -       0.0         30.7   1006.1       58
02/01/2014  00:15:00  HBV     0.0         -       0.0         30.4   1006.2       58
02/01/2014  00:30:00  HBV     0.0       316       1.0         30.6   1006.4       58
02/01/2014  00:45:00  HBV     0.0         -       0.0         30.8   1006.4       58
02/01/2014  01:00:00  HBV     0.0         -       0.0         30.8   1006.4       58
02/01/2014  01:15:00  HBV     0.0       354       2.4         30.8   1006.6       58
02/01/2014  01:30:00  HBV     0.0       302       1.5         29.2   1006.6       61
02/01/2014  01:45:00  HBV     0.0       319       5.4         28.5   1006.2       57
02/01/2014  02:00:00  HBV     0.0       332       2.8         28.6   1005.9       55
02/01/2014  02:15:00  HBV     0.0       315       3.1         28.7   1005.9       55
02/01/2014  02:30:00  HBV     0.0       327       2.0         28.8   1006.1       55
02/01/2014  02:45:00  HBV     0.0       047       2.4         28.5   1006.0       56
02/01/2014  03:00:00  HBV     0.0         -       0.0         29.0   1006.5       56
02/01/2014  04:15:00  HBV     0.0       112       1.9         25.2   1006.0       89
02/01/2014  04:30:00  HBV     0.0       088       2.2         25.1   1005.8       88
02/01/2014  04:45:00  HBV     0.0       081       1.7         25.1   1005.8       87
02/01/2014  05:00:00  HBV     0.0         -       0.0         25.2   1005.5       82
02/01/2014  05:15:00  HBV     0.0         -       0.0         25.2   1005.4       83
02/01/2014  05:30:00  HBV     0.0       112       1.6         24.7   1005.5       86
02/01/2014  05:45:00  HBV     0.0       068       2.0         24.9   1005.3       86
02/01/2014  06:00:00  HBV     0.0       088       2.5         25.1   1005.0       84
02/01/2014  06:15:00  HBV     0.0         -       0.0         25.1   1004.8       82
02/01/2014  06:30:00  HBV     0.0         -       0.0         25.3   1004.5       81
02/01/2014  06:45:00  HBV     0.0       126       1.6         25.6   1004.3       78
02/01/2014  07:00:00  HBV     0.0       129       1.5         25.4   1003.9       80
02/01/2014  07:15:00  HBV     0.0       103       2.2         25.6   1004.1       79
02/01/2014  07:30:00  HBV     0.0         -       0.0         26.0   1004.3       79
02/01/2014  07:45:00  HBV     0.0         -       0.0         26.4   1004.8       78
02/01/2014  08:00:00  HBV     0.0       069       1.6         26.3   1005.3       79
02/01/2014  08:15:00  HBV     0.0         -       0.0         26.7   1005.4       76
02/01/2014  08:30:00  HBV     0.0         -       0.0         26.8   1005.4       75
02/01/2014  08:45:00  HBV     0.0       037       2.5         28.0   1005.3       67
02/01/2014  09:00:00  HBV     0.0         -       0.0         28.7   1005.4       65
02/01/2014  09:15:00  HBV     0.0       360       1.8         29.0   1005.4       64
02/01/2014  09:30:00  HBV     0.0         -       0.0         29.5   1005.4       63
02/01/2014  09:45:00  HBV     0.0       025       1.8         29.5   1005.2       60
02/01/2014  10:00:00  HBV     0.0       057       1.4         30.4   1005.3       57
02/01/2014  10:15:00  HBV     0.0       114       4.3         30.4   1005.3       65
02/01/2014  10:30:00  HBV     0.0       130       2.7         30.9   1005.3       63
02/01/2014  10:45:00  HBV     0.0       126       3.3         29.5   1005.3       69
02/01/2014  11:00:00  HBV     0.0       125       2.2         30.3   1005.0       65
02/01/2014  11:15:00  HBV     0.0       147       2.2         30.2   1004.8       65
02/01/2014  11:30:00  HBV     0.0       107       2.5         31.9   1004.8       59
