Relatório Meteorológico da Estação: Jardim Botânico

Dados normalizados para o Horário Brasileiro de Verão (HBV)

Dia         Hora      HBV   Chuva  DirVento  VelVento  Temperatura  Pressao  Umidade
                                     (graus)     (Km/h)    (celsius)    (hPa)      (%)
01/02/2018  00:00:00  HBV     0.0        ND        ND         23.2       ND       84
01/02/2018  00:15:00  HBV     0.0        ND        ND         23.2       ND       85
01/02/2018  00:30:00  HBV     0.0        ND        ND         22.5       ND       88
01/02/2018  00:45:00  HBV     0.0        ND        ND         22.5       ND       90
01/02/2018  01:00:00  HBV     0.0        ND        ND         22.0       ND       90
01/02/2018  01:15:00  HBV     0.0        ND        ND         22.7       ND       90
01/02/2018  01:30:00  HBV     0.0        ND        ND         22.5       ND       89
01/02/2018  01:45:00  HBV     0.0        ND        ND         22.0       ND       89
01/02/2018  02:00:00  HBV     0.0        ND        ND         22.3       ND       90
01/02/2018  02:15:00  HBV     0.0        ND        ND         22.0       ND       90
01/02/2018  02:30:00  HBV     0.0        ND        ND         22.0       ND       90
01/02/2018  02:45:00  HBV     0.0        ND        ND         21.8       ND       90
01/02/2018  03:00:00  HBV     0.0        ND        ND         22.0       ND       90
01/02/2018  03:15:00  HBV     0.0        ND        ND         21.8       ND       90
01/02/2018  03:30:00  HBV     0.0        ND        ND         21.8       ND       91
01/02/2018  03:45:00  HBV     0.0        ND        ND         22.3       ND       91
01/02/2018  04:00:00  HBV     0.0        ND        ND         22.0       ND       90
01/02/2018  04:15:00  HBV     0.0        ND        ND         22.3       ND       90
01/02/2018  04:30:00  HBV     0.0        ND        ND         22.5       ND       88
01/02/2018  04:45:00  HBV     0.0        ND        ND         22.3       ND       88
01/02/2018  05:00:00  HBV     0.0        ND        ND         22.0       ND       89
01/02/2018  05:15:00  HBV     0.0        ND        ND         22.0       ND       88
01/02/2018  05:30:00  HBV     0.0        ND        ND         22.0       ND       88
01/02/2018  05:45:00  HBV     0.0        ND        ND         21.8       ND       88
01/02/2018  06:00:00  HBV     0.0        ND        ND         22.5       ND       87
01/02/2018  06:15:00  HBV     0.0        ND        ND         22.5       ND       87
01/02/2018  06:30:00  HBV     0.0        ND        ND         22.3       ND       88
01/02/2018  06:45:00  HBV     0.0        ND        ND         22.3       ND       88
01/02/2018  07:00:00  HBV     0.0        ND        ND         22.5       ND       89
01/02/2018  07:15:00  HBV     0.0        ND        ND         22.5       ND       88
01/02/2018  07:30:00  HBV     0.0        ND        ND         22.7       ND       87
01/02/2018  07:45:00  HBV     0.0        ND        ND         24.2       ND       81
01/02/2018  08:00:00  HBV     0.0        ND        ND         25.9       ND       75
01/02/2018  08:15:00  HBV     0.0        ND        ND         25.7       ND       73
01/02/2018  08:30:00  HBV     0.0        ND        ND         26.2       ND       70
01/02/2018  08:45:00  HBV     0.0        ND        ND         26.4       ND       68
01/02/2018  09:00:00  HBV     0.0        ND        ND         26.9       ND       66
01/02/2018  09:15:00  HBV     0.0        ND        ND         27.4       ND       64
01/02/2018  09:30:00  HBV     0.0        ND        ND         28.4       ND       61
01/02/2018  09:45:00  HBV     0.0        ND        ND         27.6       ND       63
01/02/2018  10:00:00  HBV     0.0        ND        ND         27.1       ND       65
01/02/2018  10:15:00  HBV     0.0        ND        ND         27.4       ND       63
01/02/2018  10:30:00  HBV     0.0        ND        ND         28.6       ND       60
01/02/2018  10:45:00  HBV     0.0        ND        ND         28.8       ND       58
01/02/2018  11:00:00  HBV     0.0        ND        ND         28.6       ND       63
01/02/2018  11:15:00  HBV     0.0        ND        ND         28.6       ND       63
01/02/2018  11:30:00  HBV     0.0        ND        ND         28.6       ND       63
01/02/2018  11:45:00  HBV     0.0        ND        ND         28.1       ND       61
01/02/2018  12:00:00  HBV     0.0        ND        ND         28.4       ND       60
01/02/2018  12:15:00  HBV     0.0        ND        ND         28.4       ND       64
01/02/2018  12:30:00  HBV     0.0        ND        ND         28.6       ND       60
01/02/2018  12:45:00  HBV     0.0        ND        ND         28.1       ND       60
01/02/2018  13:00:00  HBV     0.0        ND        ND         27.9       ND       62
01/02/2018  13:15:00  HBV     0.0        ND        ND         28.4       ND       62
01/02/2018  13:30:00  HBV     0.0        ND        ND         28.6       ND       58
01/02/2018  13:45:00  HBV     0.0        ND        ND         28.6       ND       65
01/02/2018  14:00:00  HBV     0.0        ND        ND         28.4       ND       67
01/02/2018  14:15:00  HBV     0.0        ND        ND         28.6       ND       62
01/02/2018  14:30:00  HBV     0.0        ND        ND         28.4       ND       64
01/02/2018  14:45:00  HBV     0.0        ND        ND         29.3       ND       62
01/02/2018  15:00:00  HBV     0.0        ND        ND         28.8       ND       64
01/02/2018  15:15:00  HBV     0.0        ND        ND         28.4       ND       64
01/02/2018  15:30:00  HBV     0.0        ND        ND         28.4       ND       65
01/02/2018  15:45:00  HBV     0.0        ND        ND         28.6       ND       65
01/02/2018  16:00:00  HBV     0.0        ND        ND         28.1       ND       66
