Relatório Meteorológico da Estação: São Cristóvão

Dados normalizados para o Horário Brasileiro de Verão (HBV)

Dia         Hora      HBV   Chuva  DirVento  VelVento  Temperatura  Pressao  Umidade
                                     (graus)     (Km/h)    (celsius)    (hPa)      (%)
01/01/2017  00:00:00  HBV     0.0         -       0.0         30.2   1006.6       62
01/01/2017  00:15:00  HBV     0.0       046      14.5         30.1   1006.4       63
01/01/2017  00:30:00  HBV     0.0       034      17.3         29.0   1006.9       69
01/01/2017  00:45:00  HBV     0.0         -       0.0         28.4   1006.9       64
01/01/2017  01:00:00  HBV     0.0         -       0.0         28.5   1006.6       64
01/01/2017  01:15:00  HBV     0.0         -       0.0         28.7   1006.4       66
01/01/2017  01:30:00  HBV     0.0         -       0.0         29.3   1006.1       64
01/01/2017  01:45:00  HBV     0.0         -       0.0         29.2   1006.0       62
01/01/2017  02:00:00  HBV     0.0         -       0.0         29.0   1006.2       60
01/01/2017  02:15:00  HBV     0.0         -       0.0         29.3   1006.2       60
01/01/2017  02:30:00  HBV     0.0         -       0.0         30.3   1006.1       60
01/01/2017  02:45:00  HBV     0.0         -       0.0         29.0   1005.9       63
01/01/2017  03:00:00  HBV     0.0         -       0.0         29.0   1005.8       65
01/01/2017  03:15:00  HBV     0.0         -       0.0         28.1   1005.9       63
01/01/2017  03:30:00  HBV     0.0         -       0.0         29.2   1005.9       64
01/01/2017  03:45:00  HBV     0.0         -       0.0         29.3   1005.6       63
01/01/2017  04:00:00  HBV     0.0         -       0.0         29.0   1005.3       63
01/01/2017  04:15:00  HBV     0.0         -       0.0         28.7   1005.5       64
01/01/2017  04:30:00  HBV     0.0         -       0.0         28.7   1005.6       65
01/01/2017  04:45:00  HBV     0.0         -       0.0         29.1   1005.5       65
01/01/2017  05:00:00  HBV     0.0         -       0.0         28.8   1005.6       68
01/01/2017  05:15:00  HBV     0.0         -       0.0         28.6   1005.9       72
01/01/2017  05:30:00  HBV     0.0         -       0.0         28.8   1005.9       73
01/01/2017  05:45:00  HBV     0.0         -       0.0         28.6   1006.1       76
01/01/2017  06:00:00  HBV     0.0         -       0.0         28.5   1006.0       76
01/01/2017  06:15:00  HBV     0.0         -       0.0         28.4   1006.0       73
01/01/2017  06:30:00  HBV     0.0         -       0.0         28.7   1006.2       72
01/01/2017  06:45:00  HBV     0.0         -       0.0         28.7   1006.5       70
01/01/2017  07:00:00  HBV     0.0         -       0.0         29.1   1006.7       70
01/01/2017  07:15:00  HBV     0.0         -       0.0         29.3   1006.6       68
01/01/2017  07:30:00  HBV     0.0         -       0.0         29.2   1006.7       69
01/01/2017  07:45:00  HBV     0.0         -       0.0         30.1   1006.9       65
01/01/2017  08:00:00  HBV     0.0       142       3.2         30.6   1006.9       65
01/01/2017  08:15:00  HBV     0.0         -       0.0         30.6   1006.9       63
01/01/2017  08:30:00  HBV     0.0         -       0.0         29.9   1007.1       67
01/01/2017  08:45:00  HBV     0.0       120       7.8         30.2   1006.9       65
01/01/2017  09:00:00  HBV     0.0       087       3.2         29.7   1007.1       68
01/01/2017  09:15:00  HBV     0.0       118       6.7         30.7   1006.9       66
01/01/2017  09:30:00  HBV     0.0         -       0.0         30.8   1006.9       65
01/01/2017  09:45:00  HBV     0.0       131       4.9         30.9   1007.2       63
01/01/2017  10:00:00  HBV     0.0       130       4.2         31.0   1007.1       64
01/01/2017  10:15:00  HBV     0.0         -       0.0         31.8   1007.2       58
01/01/2017  10:30:00  HBV     0.0         -       0.0         32.4   1007.2       56
01/01/2017  10:45:00  HBV     0.0       123       7.1         32.3   1007.0       52
01/01/2017  11:00:00  HBV     0.0       039       8.8         34.2   1007.0       44
01/01/2017  11:15:00  HBV     0.0         -       0.0         34.2   1006.7       48
01/01/2017  11:30:00  HBV     0.0       136       9.2         34.1   1006.5       48
01/01/2017  11:45:00  HBV     0.0         -       0.0         33.6   1006.5       48
01/01/2017  12:00:00  HBV     0.0       135       9.2         33.0   1006.5       50
01/01/2017  12:15:00  HBV     0.0       135      11.3         32.8   1006.2       52
01/01/2017  12:30:00  HBV     0.0       111      12.0         34.5   1006.2       47
01/01/2017  12:45:00  HBV     0.0       080      12.0         34.6   1005.8       45
01/01/2017  13:00:00  HBV     0.0       115       8.8         35.1   1006.2       44
01/01/2017  13:15:00  HBV     0.0       088      11.3         35.1   1005.3       46
01/01/2017  13:30:00  HBV     0.0       149      12.3         34.3   1005.8       46
01/01/2017  13:45:00  HBV     0.0       133       9.5         35.8   1005.2       43
01/01/2017  14:00:00  HBV     0.0       142      13.4         35.4   1005.0       42
01/01/2017  14:15:00  HBV     0.0       114      13.1         36.2   1005.0       39
01/01/2017  14:30:00  HBV     0.0       140      10.2         35.4   1004.8       40
01/01/2017  14:45:00  HBV     0.0         -       0.0         36.7   1004.4       39
01/01/2017  15:00:00  HBV     0.0       157       8.1         35.7   1004.5       39
01/01/2017  15:15:00  HBV     0.0       120      14.8         36.7   1004.3       40
01/01/2017  15:30:00  HBV     0.0         -       0.0         37.4   1004.1       39
01/01/2017  15:45:00  HBV     0.0       140       3.5         36.8   1004.3       39
01/01/2017  16:00:00  HBV     0.0       216       7.8         35.7   1003.7       44
01/01/2017  16:15:00  HBV     0.0         -       0.0         35.0   1004.7       45
01/01/2017  16:30:00  HBV     0.0       239      20.1         35.2   1003.7       46
01/01/2017  16:45:00  HBV     0.0       223       9.2         35.0   1003.7       48
01/01/2017  17:00:00  HBV     0.0       244      18.3         35.3   1003.9       46
01/01/2017  17:15:00  HBV     0.0       252       4.2         34.5   1003.8       47
01/01/2017  17:30:00  HBV     0.0       226      14.1         34.2   1004.1       48
01/01/2017  17:45:00  HBV     0.0       235      16.6         34.1   1003.8       48
01/01/2017  18:00:00  HBV     0.0       234      18.7         33.9   1003.8       49
01/01/2017  18:15:00  HBV     0.0       236      21.5         33.9   1003.8       49
01/01/2017  18:30:00  HBV     0.0       241      17.3         34.1   1004.1       49
01/01/2017  18:45:00  HBV     0.0       222       7.1         33.4   1004.1       50
01/01/2017  19:00:00  HBV     0.0       185       8.8         33.0   1004.1       50
01/01/2017  19:15:00  HBV     0.0       225      12.0         32.9   1004.1       50
01/01/2017  19:30:00  HBV     0.0         -       0.0         32.9   1004.4       51
01/01/2017  19:45:00  HBV     0.0       248       2.1         33.0   1004.2       50
01/01/2017  20:00:00  HBV     0.0         -       0.0         33.1   1004.8       51
01/01/2017  20:15:00  HBV     0.0         -       0.0         33.2   1005.0       51
01/01/2017  20:30:00  HBV     0.0         -       0.0         33.2   1005.0       50
01/01/2017  20:45:00  HBV     0.0         -       0.0         33.4   1005.3       49
01/01/2017  21:00:00  HBV     0.0         -       0.0         33.4   1005.4       49
01/01/2017  21:15:00  HBV     0.0         -       0.0         33.5   1005.5       47
01/01/2017  21:30:00  HBV     0.0         -       0.0         33.2   1005.4       46
