Relatório Meteorológico da Estação: Alto da Boa Vista

Dados normalizados para o Horário Brasileiro de Verão (HBV)

Dia         Hora      HBV   Chuva  DirVento  VelVento  Temperatura  Pressao  Umidade
                                     (graus)     (Km/h)    (celsius)    (hPa)      (%)
01/11/2016  00:00:00  HBV     0.0        ND        ND         18.1       ND       86
01/11/2016  00:15:00  HBV     0.0        ND        ND         17.9       ND       89
01/11/2016  00:30:00  HBV     0.0        ND        ND         17.6       ND       89
01/11/2016  00:45:00  HBV     0.0        ND        ND         17.6       ND       89
01/11/2016  01:00:00  HBV     0.0        ND        ND         17.9       ND       89
01/11/2016  01:15:00  HBV     0.0        ND        ND         17.4       ND       90
01/11/2016  01:30:00  HBV     0.0        ND        ND         17.1       ND       92
01/11/2016  01:45:00  HBV     0.0        ND        ND         17.1       ND       92
01/11/2016  02:00:00  HBV     0.0        ND        ND         16.9       ND       93
01/11/2016  02:15:00  HBV     0.0        ND        ND         17.1       ND       92
01/11/2016  02:30:00  HBV     0.0        ND        ND         17.4       ND       91
01/11/2016  02:45:00  HBV     0.0        ND        ND         17.1       ND       91
01/11/2016  03:00:00  HBV     0.0        ND        ND         17.4       ND       91
01/11/2016  03:15:00  HBV     0.0        ND        ND         16.9       ND       92
01/11/2016  03:30:00  HBV     0.0        ND        ND         16.4       ND       94
01/11/2016  03:45:00  HBV     0.0        ND        ND         16.4       ND       95
01/11/2016  04:00:00  HBV     0.0        ND        ND         16.6       ND       95
01/11/2016  04:15:00  HBV     0.0        ND        ND         16.4       ND       94
01/11/2016  04:30:00  HBV     0.0        ND        ND         16.4       ND       94
01/11/2016  04:45:00  HBV     0.0        ND        ND         16.9       ND       92
01/11/2016  05:00:00  HBV     0.0        ND        ND         17.1       ND       90
01/11/2016  05:15:00  HBV     0.0        ND        ND         17.6       ND       86
01/11/2016  05:30:00  HBV     0.0        ND        ND         17.9       ND       85
01/11/2016  05:45:00  HBV     0.0        ND        ND         17.9       ND       85
01/11/2016  06:00:00  HBV     0.0        ND        ND         18.6       ND       80
01/11/2016  06:15:00  HBV     0.0        ND        ND         18.8       ND       80
01/11/2016  06:30:00  HBV     0.0        ND        ND         19.1       ND       78
01/11/2016  06:45:00  HBV     0.0        ND        ND         19.1       ND       79
01/11/2016  07:00:00  HBV     0.0        ND        ND         18.8       ND       81
01/11/2016  07:15:00  HBV     0.0        ND        ND         19.3       ND       80
01/11/2016  07:30:00  HBV     0.0        ND        ND         20.8       ND       75
01/11/2016  07:45:00  HBV     0.0        ND        ND         22.5       ND       67
01/11/2016  08:00:00  HBV     0.0        ND        ND         21.5       ND       70
01/11/2016  08:15:00  HBV     0.0        ND        ND         23.0       ND       68
01/11/2016  08:30:00  HBV     0.0        ND        ND         23.7       ND       63
01/11/2016  08:45:00  HBV     0.0        ND        ND         24.5       ND       62
01/11/2016  09:00:00  HBV     0.0        ND        ND         25.2       ND       60
01/11/2016  09:15:00  HBV     0.0        ND        ND         25.9       ND       58
01/11/2016  09:30:00  HBV     0.0        ND        ND         25.2       ND       55
01/11/2016  09:45:00  HBV     0.0        ND        ND         24.2       ND       60
01/11/2016  10:00:00  HBV     0.0        ND        ND         24.9       ND       59
01/11/2016  10:15:00  HBV     0.0        ND        ND         25.2       ND       55
01/11/2016  10:30:00  HBV     0.0        ND        ND         26.2       ND       53
01/11/2016  10:45:00  HBV     0.0        ND        ND         26.4       ND       53
01/11/2016  11:00:00  HBV     0.0        ND        ND         26.7       ND       52
01/11/2016  11:15:00  HBV     0.0        ND        ND         26.9       ND       50
01/11/2016  11:30:00  HBV     0.0        ND        ND         27.4       ND       48
01/11/2016  11:45:00  HBV     0.0        ND        ND         27.6       ND       46
01/11/2016  12:00:00  HBV     0.0        ND        ND         27.6       ND       45
01/11/2016  12:15:00  HBV     0.0        ND        ND         28.1       ND       45
01/11/2016  12:30:00  HBV     0.0        ND        ND         28.8       ND       44
