Relatório Meteorológico da Estação: São Cristóvão

Dados normalizados para o Horário Brasileiro de Verão (HBV)

Dia         Hora      HBV   Chuva  DirVento  VelVento  Temperatura  Pressao  Umidade
                                     (graus)     (m/s)    (celsius)    (hPa)      (%)
01/11/2013  00:00:00  HBV     0.0         -       0.0         21.2   1016.4       70
01/11/2013  00:15:00  HBV     0.0       124       3.4         21.4   1016.1       71
01/11/2013  00:30:00  HBV     0.0       134       2.4         21.4   1016.1       71
01/11/2013  00:45:00  HBV     0.0       130       2.9         21.2   1015.9       72
01/11/2013  01:00:00  HBV     0.0       137       2.1         20.9   1016.3       74
01/11/2013  01:15:00  HBV     0.0       086       3.0         20.9   1015.9       75
01/11/2013  01:30:00  HBV     0.0       081       1.9         20.9   1015.4       75
01/11/2013  01:45:00  HBV     0.0       157       4.3         20.9   1015.2       75
01/11/2013  02:00:00  HBV     0.0       135       3.5         20.5   1015.2       76
01/11/2013  02:15:00  HBV     0.0       133       2.6         20.7   1014.9       76
01/11/2013  02:30:00  HBV     0.0       147       0.6         20.4   1014.8       75
01/11/2013  02:45:00  HBV     0.0       137       3.3         20.7   1014.6       75
01/11/2013  03:00:00  HBV     0.0       119       4.2         20.5   1014.4       77
01/11/2013  03:15:00  HBV     0.0       135       3.4         20.4   1014.4       76
01/11/2013  03:30:00  HBV     0.0       116       3.3         20.3   1014.4       77
01/11/2013  03:45:00  HBV     0.0       132       2.8         20.1   1014.2       74
01/11/2013  04:00:00  HBV     0.0         -       0.0         20.2   1014.2       74
01/11/2013  04:15:00  HBV     0.0       164       1.4         20.9   1014.2       74
01/11/2013  04:30:00  HBV     0.0       121       2.4         20.7   1014.2       74
01/11/2013  04:45:00  HBV     0.0       136       2.6         20.5   1014.2       75
01/11/2013  05:00:00  HBV     0.0       133       2.5         20.3   1014.6       74
01/11/2013  05:15:00  HBV     0.0       145       3.9         20.7   1014.4       76
01/11/2013  05:30:00  HBV     0.0       154       3.0         20.5   1014.7       76
01/11/2013  05:45:00  HBV     0.0       137       3.2         20.5   1014.7       76
01/11/2013  06:00:00  HBV     0.0         -       0.0         20.1   1014.7       76
01/11/2013  06:15:00  HBV     0.0       165       0.3         20.1   1014.7       77
01/11/2013  06:30:00  HBV     0.0       107       3.6         20.3   1014.9       76
01/11/2013  06:45:00  HBV     0.0       124       4.7         20.7   1015.2       74
01/11/2013  07:00:00  HBV     0.0       125       5.7         21.0   1015.3       72
01/11/2013  07:15:00  HBV     0.0       136       4.2         20.8   1015.4       73
01/11/2013  07:30:00  HBV     0.0       118       2.0         21.2   1015.6       71
01/11/2013  07:45:00  HBV     0.0       129       6.8         21.4   1015.4       71
01/11/2013  08:00:00  HBV     0.0       095       2.9         21.2   1016.0       69
01/11/2013  08:15:00  HBV     0.0       123       4.7         21.6   1016.0       70
01/11/2013  08:30:00  HBV     0.0       121       2.8         22.1   1015.9       68
01/11/2013  08:45:00  HBV     0.0       116       3.2         22.1   1016.5       66
01/11/2013  09:00:00  HBV     0.0       091       2.7         24.3   1016.3       58
01/11/2013  09:15:00  HBV     0.0       101       0.7         23.0   1016.3       64
01/11/2013  09:30:00  HBV     0.0       138       3.5         23.0   1016.6       64
01/11/2013  09:45:00  HBV     0.0       134       1.5         22.7   1016.5       63
01/11/2013  10:00:00  HBV     0.0       140       2.6         23.8   1016.6       57
01/11/2013  10:15:00  HBV     0.0       161       1.2         23.0   1016.7       58
01/11/2013  10:30:00  HBV     0.0       098       2.4         23.4   1016.6       57
01/11/2013  10:45:00  HBV     0.0         -       0.0         24.5   1016.5       55
01/11/2013  11:00:00  HBV     0.0       140       2.1         23.7   1016.6       58
01/11/2013  11:15:00  HBV     0.0       034       0.6         25.7   1016.4       53
01/11/2013  11:30:00  HBV     0.0       116       4.7         24.6   1016.3       52
01/11/2013  11:45:00  HBV     0.0       121       6.3         25.2   1016.1       48
01/11/2013  12:00:00  HBV     0.0         -       0.0         24.9   1016.0       56
01/11/2013  12:15:00  HBV     0.0       237       2.8         23.8   1016.1       62
01/11/2013  12:30:00  HBV     0.0       204       2.1         23.6   1015.8       63
01/11/2013  12:45:00  HBV     0.0       233       3.2         23.7   1015.9       61
01/11/2013  13:00:00  HBV     0.0       133       2.9         24.9   1015.5       57
01/11/2013  13:15:00  HBV     0.0       142       4.0         24.8   1015.3       55
01/11/2013  13:30:00  HBV     0.0       117       4.3         24.9   1015.0       54
01/11/2013  13:45:00  HBV     0.0       163       3.5         25.1   1015.0       54
01/11/2013  14:00:00  HBV     0.0       099       5.0         26.7   1014.9       47
01/11/2013  14:15:00  HBV     0.0       081       3.1         27.0   1015.2       45
01/11/2013  14:30:00  HBV     0.0       103       2.7         25.7   1014.9       51
01/11/2013  14:45:00  HBV     0.0       193       2.1         25.4   1014.9       52
01/11/2013  15:00:00  HBV     0.0       184       5.1         25.3   1014.7       52
01/11/2013  15:15:00  HBV     0.0       221       3.8         24.9   1014.4       55
01/11/2013  15:30:00  HBV     0.0       227       4.0         24.9   1014.4       55
01/11/2013  15:45:00  HBV     0.0       252       1.5         24.7   1014.4       56
01/11/2013  16:00:00  HBV     0.0       092       1.5         25.4   1014.3       53
01/11/2013  16:15:00  HBV     0.0         -       0.0         24.5   1014.6       53
01/11/2013  16:30:00  HBV     0.0       110       2.3         24.9   1014.1       56
01/11/2013  16:45:00  HBV     0.0         -       0.0         25.3   1013.9       52
01/11/2013  17:00:00  HBV     0.0       170       1.9         24.3   1014.2       55
01/11/2013  17:15:00  HBV     0.0       222       5.0         24.5   1014.2       55
01/11/2013  17:30:00  HBV     0.0       177       1.9         24.0   1014.1       56
01/11/2013  17:45:00  HBV     0.0       226       2.8         23.6   1014.6       57
01/11/2013  18:00:00  HBV     0.0       245       2.5         23.5   1014.6       59
01/11/2013  18:15:00  HBV     0.0         -       0.0         23.6   1014.6       59
01/11/2013  18:30:00  HBV     0.0       218       1.1         23.4   1014.6       60
01/11/2013  18:45:00  HBV     0.0       235       3.8         22.9   1014.8       64
01/11/2013  19:00:00  HBV     0.0       245       2.8         23.1   1014.8       65
01/11/2013  19:15:00  HBV     0.0         -       0.0         22.7   1014.8       66
01/11/2013  19:30:00  HBV     0.0       239       2.4         22.7   1014.8       67
01/11/2013  19:45:00  HBV     0.0         -       0.0         22.6   1015.0       68
01/11/2013  20:00:00  HBV     0.0       164       1.4         23.2   1015.3       63
01/11/2013  20:15:00  HBV     0.0       133       2.6         22.9   1015.3       59
01/11/2013  20:30:00  HBV     0.0       118       5.1         22.7   1015.3       59
01/11/2013  20:45:00  HBV     0.0       119       6.1         23.0   1015.3       58
01/11/2013  21:00:00  HBV     0.0       146       4.4         22.6   1015.5       59
01/11/2013  21:15:00  HBV     0.0       129       2.5         22.6   1015.5       60
01/11/2013  21:30:00  HBV     0.0       127       3.7         22.6   1015.8       59
01/11/2013  21:45:00  HBV     0.0       160       1.8         22.7   1015.8       58
01/11/2013  22:00:00  HBV     0.0       077       2.1         22.7   1015.9       57
01/11/2013  22:15:00  HBV     0.0       127       3.7         22.6   1015.8       57
01/11/2013  22:30:00  HBV     0.0       149       3.8         22.9   1016.0       58
01/11/2013  22:45:00  HBV     0.0       152       2.2         22.5   1015.9       58
01/11/2013  23:00:00  HBV     0.0         -       0.0         22.5   1016.0       59
01/11/2013  23:15:00  HBV     0.0       149       2.0         22.5   1015.9       60
01/11/2013  23:30:00  HBV     0.0         -       0.0         22.4   1015.9       60
01/11/2013  23:45:00  HBV     0.0       145       1.5         22.5   1015.9       61
02/11/2013  00:00:00  HBV     0.0         -       0.0         22.6   1016.0       62
02/11/2013  00:15:00  HBV     0.0       214       1.8         22.3   1015.9       63
02/11/2013  00:30:00  HBV     0.0       204       1.6         22.3   1016.0       65
02/11/2013  00:45:00  HBV     0.0         -       0.0         22.0   1015.8       67
02/11/2013  01:00:00  HBV     0.0       205       1.8         21.8   1015.8       68
02/11/2013  01:15:00  HBV     0.0         -       0.0         21.6   1015.4       68
02/11/2013  01:30:00  HBV     0.0         -       0.0         21.8   1015.6       68
02/11/2013  01:45:00  HBV     0.0       151       1.6         21.8   1015.6       68
02/11/2013  02:00:00  HBV     0.0       227       0.9         21.9   1015.4       68
02/11/2013  02:15:00  HBV     0.0       201       1.2         21.5   1015.2       68
02/11/2013  02:30:00  HBV     0.0         -       0.0         21.6   1015.3       69
02/11/2013  02:45:00  HBV     0.0         -       0.0         21.5   1014.9       69
02/11/2013  03:00:00  HBV     0.0       170       1.1         21.5   1014.9       69
02/11/2013  04:15:00  HBV     0.0       118       0.7         21.4   1014.9       69
02/11/2013  04:30:00  HBV     0.0       140       4.2         21.2   1015.3       70
02/11/2013  04:45:00  HBV     0.0       140       2.5         20.7   1015.3       73
02/11/2013  05:00:00  HBV     0.0       095       2.0         20.8   1015.4       75
02/11/2013  05:15:00  HBV     0.0       103       2.0         20.7   1015.4       76
02/11/2013  05:30:00  HBV     0.0       129       3.1         20.7   1015.4       77
02/11/2013  05:45:00  HBV     0.0       139       5.7         20.4   1015.2       78
02/11/2013  06:00:00  HBV     0.0       098       3.9         20.2   1015.4       79
02/11/2013  06:15:00  HBV     0.0       115       3.5         19.9   1015.4       81
02/11/2013  06:30:00  HBV     0.0       142       2.5         20.1   1015.6       81
02/11/2013  06:45:00  HBV     0.0       100       2.7         20.1   1015.6       80
02/11/2013  07:00:00  HBV     0.0       131       2.7         20.3   1015.6       80
02/11/2013  07:15:00  HBV     0.0       150       1.3         20.7   1015.9       78
02/11/2013  07:30:00  HBV     0.0       125       3.1         20.9   1015.9       77
02/11/2013  07:45:00  HBV     0.0       142       2.7         21.0   1015.9       76
02/11/2013  08:00:00  HBV     0.0       139       2.4         21.8   1016.1       72
02/11/2013  08:15:00  HBV     0.0         -       0.0         22.0   1016.3       72
02/11/2013  08:30:00  HBV     0.0       123       2.1         22.4   1016.0       70
02/11/2013  08:45:00  HBV     0.0       140       1.5         23.1   1015.9       66
02/11/2013  09:00:00  HBV     0.0       042       3.3         22.9   1016.0       68
02/11/2013  09:15:00  HBV     0.0       097       2.3         23.7   1015.9       65
02/11/2013  09:30:00  HBV     0.0         -       0.0         24.5   1015.8       63
02/11/2013  09:45:00  HBV     0.0       113       2.4         24.2   1015.9       63
02/11/2013  10:00:00  HBV     0.0       133       1.9         23.6   1015.6       63
02/11/2013  10:15:00  HBV     0.0       111       3.0         24.8   1015.4       58
02/11/2013  10:30:00  HBV     0.0       088       2.9         25.8   1015.4       55
02/11/2013  10:45:00  HBV     0.0       083       2.8         26.0   1015.4       52
02/11/2013  11:00:00  HBV     0.0       101       2.6         26.0   1015.4       52
02/11/2013  11:15:00  HBV     0.0       150       2.6         25.7   1015.2       54
02/11/2013  11:30:00  HBV     0.0       149       1.4         25.1   1015.3       57
02/11/2013  11:45:00  HBV     0.0       098       1.3         26.0   1014.9       52
02/11/2013  12:00:00  HBV     0.0       092       2.2         27.1   1014.9       48
02/11/2013  12:15:00  HBV     0.0       121       4.5         26.8   1014.7       50
02/11/2013  12:30:00  HBV     0.0       088       3.9         26.7   1014.4       50
02/11/2013  12:45:00  HBV     0.0       133       0.6         27.1   1014.3       49
02/11/2013  13:00:00  HBV     0.0         -       0.0         28.1   1014.2       47
02/11/2013  13:15:00  HBV     0.0       145       2.3         27.1   1013.9       50
02/11/2013  13:30:00  HBV     0.0       234       5.0         26.3   1013.7       52
02/11/2013  13:45:00  HBV     0.0       217       2.0         26.4   1013.7       53
02/11/2013  14:00:00  HBV     0.0       211       3.9         26.7   1013.5       51
02/11/2013  14:15:00  HBV     0.0       203       1.7         26.5   1013.0       53
02/11/2013  14:30:00  HBV     0.0       241       3.6         26.2   1012.7       52
02/11/2013  14:45:00  HBV     0.0       208       3.3         26.4   1012.5       52
02/11/2013  15:00:00  HBV     0.0       218       1.1         26.0   1012.1       52
02/11/2013  15:15:00  HBV     0.0       208       5.7         25.9   1011.9       52
02/11/2013  15:30:00  HBV     0.0       208       6.9         25.4   1011.7       54
02/11/2013  15:45:00  HBV     0.0       247       5.0         25.6   1011.5       52
02/11/2013  16:00:00  HBV     0.0       246       3.4         25.8   1011.5       53
02/11/2013  16:15:00  HBV     0.0       226       7.6         25.8   1011.5       52
02/11/2013  16:30:00  HBV     0.0       233       5.7         25.4   1011.3       55
02/11/2013  16:45:00  HBV     0.0       227       6.5         25.6   1011.3       54
02/11/2013  17:00:00  HBV     0.0       192       4.4         24.8   1011.0       55
02/11/2013  17:15:00  HBV     0.0       200       2.8         25.3   1011.0       54
02/11/2013  17:30:00  HBV     0.0       229       1.2         25.3   1011.0       55
02/11/2013  17:45:00  HBV     0.0       199       2.9         25.3   1011.0       55
02/11/2013  18:00:00  HBV     0.0       243       2.5         25.2   1011.0       57
02/11/2013  18:15:00  HBV     0.0       236       4.6         24.9   1011.0       58
02/11/2013  18:30:00  HBV     0.0       233       6.2         24.7   1011.0       60
02/11/2013  18:45:00  HBV     0.0       223       4.3         23.7   1011.3       62
02/11/2013  19:00:00  HBV     0.0       231       3.0         24.1   1011.3       63
02/11/2013  19:15:00  HBV     0.0       256       2.0         23.6   1011.4       63
02/11/2013  19:30:00  HBV     0.0         -       0.0         24.7   1011.6       62
02/11/2013  19:45:00  HBV     0.0       129       4.8         24.2   1011.6       60
02/11/2013  20:00:00  HBV     0.0       104       2.5         24.0   1012.1       61
02/11/2013  20:15:00  HBV     0.0       128       6.3         23.4   1012.1       62
02/11/2013  20:30:00  HBV     0.0       122       3.2         23.2   1012.6       62
02/11/2013  20:45:00  HBV     0.0       127       4.5         23.4   1012.4       63
02/11/2013  21:00:00  HBV     0.0       114       3.3         23.0   1012.6       63
02/11/2013  21:15:00  HBV     0.0       136       2.8         23.0   1012.8       64
02/11/2013  21:30:00  HBV     0.0       142       3.3         22.6   1012.8       65
02/11/2013  21:45:00  HBV     0.0       204       1.9         22.5   1013.1       65
02/11/2013  22:00:00  HBV     0.0       155       2.1         22.5   1013.3       66
02/11/2013  22:15:00  HBV     0.0       138       4.9         22.4   1013.3       67
02/11/2013  22:30:00  HBV     0.0       130       2.9         22.3   1013.6       67
02/11/2013  22:45:00  HBV     0.0       139       3.2         22.6   1013.5       67
02/11/2013  23:00:00  HBV     0.0       133       4.7         22.1   1013.6       68
02/11/2013  23:15:00  HBV     0.0       138       5.5         21.8   1013.5       68
02/11/2013  23:30:00  HBV     0.0       131       4.9         22.4   1013.6       68
02/11/2013  23:45:00  HBV     0.0       139       5.0         21.9   1013.6       69
03/11/2013  00:00:00  HBV     0.0       123       2.9         21.9   1013.2       69
03/11/2013  00:15:00  HBV     0.0       146       2.1         22.1   1013.6       69
03/11/2013  00:30:00  HBV     0.0       136       4.4         21.8   1013.3       69
03/11/2013  00:45:00  HBV     0.0       127       3.2         21.6   1013.3       70
03/11/2013  01:00:00  HBV     0.0       099       1.9         21.6   1013.3       69
03/11/2013  01:15:00  HBV     0.0       128       1.8         21.6   1013.3       69
03/11/2013  01:30:00  HBV     0.0       129       1.3         21.8   1013.1       68
03/11/2013  01:45:00  HBV     0.0       136       2.0         21.8   1013.0       69
03/11/2013  02:00:00  HBV     0.0       103       1.8         21.5   1012.7       68
03/11/2013  02:15:00  HBV     0.0       137       3.0         22.0   1012.8       68
03/11/2013  02:30:00  HBV     0.0       109       3.4         21.8   1012.5       69
03/11/2013  02:45:00  HBV     0.0       087       2.7         21.3   1012.6       70
03/11/2013  03:00:00  HBV     0.0       115       1.4         21.6   1012.5       69
03/11/2013  04:15:00  HBV     0.0       134       3.4         21.0   1012.1       70
03/11/2013  04:30:00  HBV     0.0       122       2.0         21.0   1012.0       70
03/11/2013  04:45:00  HBV     0.0       102       2.3         20.8   1012.2       70
03/11/2013  05:00:00  HBV     0.0         -       0.0         20.8   1012.2       71
03/11/2013  05:15:00  HBV     0.0       120       1.4         20.5   1012.2       72
03/11/2013  05:30:00  HBV     0.0       145       1.3         20.5   1012.0       71
03/11/2013  05:45:00  HBV     0.0       121       0.5         20.1   1012.2       72
03/11/2013  06:00:00  HBV     0.0       110       1.6         20.3   1012.0       73
03/11/2013  06:15:00  HBV     0.0       110       2.3         19.9   1012.0       73
03/11/2013  06:30:00  HBV     0.0       121       1.3         20.3   1012.0       74
03/11/2013  06:45:00  HBV     0.0         -       0.0         21.0   1012.2       71
03/11/2013  07:00:00  HBV     0.0         -       0.0         21.9   1012.2       66
03/11/2013  07:15:00  HBV     0.0         -       0.0         22.4   1012.6       64
03/11/2013  07:30:00  HBV     0.0       060       1.4         22.6   1012.5       59
03/11/2013  07:45:00  HBV     0.0       099       1.6         22.3   1012.6       61
03/11/2013  08:00:00  HBV     0.0         -       0.0         23.1   1012.6       56
03/11/2013  08:15:00  HBV     0.0       085       1.5         23.1   1012.7       54
03/11/2013  08:30:00  HBV     0.0         -       0.0         23.5   1012.7       52
03/11/2013  08:45:00  HBV     0.0         -       0.0         23.6   1012.4       51
03/11/2013  09:00:00  HBV     0.0         -       0.0         24.9   1012.5       47
03/11/2013  09:15:00  HBV     0.0       119       1.2         24.0   1012.2       48
03/11/2013  09:30:00  HBV     0.0       117       1.7         23.8   1012.2       47
03/11/2013  09:45:00  HBV     0.0       075       3.1         24.1   1012.0       47
03/11/2013  10:00:00  HBV     0.0       148       3.1         24.6   1011.7       46
03/11/2013  10:15:00  HBV     0.0       089       2.8         25.8   1011.7       41
03/11/2013  10:30:00  HBV     0.0       062       1.2         26.3   1011.5       41
03/11/2013  10:45:00  HBV     0.0       067       2.2         25.6   1011.5       42
03/11/2013  11:00:00  HBV     0.0       117       1.9         26.5   1011.3       43
03/11/2013  11:15:00  HBV     0.0       143       3.1         25.2   1011.0       45
03/11/2013  11:30:00  HBV     0.0         -       0.0         26.9   1010.6       42
03/11/2013  11:45:00  HBV     0.0         -       0.0         27.5   1010.3       39
03/11/2013  12:00:00  HBV     0.0       126       3.1         27.0   1009.9       40
03/11/2013  12:15:00  HBV     0.0       103       2.9         28.1   1009.8       35
03/11/2013  12:30:00  HBV     0.0         -       0.0         27.9   1009.4       35
03/11/2013  12:45:00  HBV     0.0       094       2.3         29.5   1008.9       32
03/11/2013  13:00:00  HBV     0.0         -       0.0         28.6   1008.7       34
03/11/2013  13:15:00  HBV     0.0       080       3.3         30.2   1008.6       31
03/11/2013  13:30:00  HBV     0.0       081       2.8         30.1   1008.2       32
03/11/2013  13:45:00  HBV     0.0       221       3.4         29.2   1008.1       34
03/11/2013  14:00:00  HBV     0.0       179       2.3         30.2   1007.8       33
03/11/2013  14:15:00  HBV     0.0       244       1.7         29.8   1007.3       34
03/11/2013  14:30:00  HBV     0.0       248       3.7         28.7   1007.3       36
03/11/2013  14:45:00  HBV     0.0       197       2.6         28.6   1006.9       38
03/11/2013  15:00:00  HBV     0.0       230       2.2         29.5   1006.6       38
03/11/2013  15:15:00  HBV     0.0       228       5.9         28.2   1006.4       41
03/11/2013  15:30:00  HBV     0.0       229       4.0         28.2   1006.1       40
03/11/2013  15:45:00  HBV     0.0       169       1.6         29.5   1006.1       39
03/11/2013  16:00:00  HBV     0.0       192       3.4         29.1   1005.9       39
03/11/2013  16:15:00  HBV     0.0       248       5.2         28.8   1005.6       40
03/11/2013  16:30:00  HBV     0.0       229       4.4         28.1   1005.4       42
03/11/2013  16:45:00  HBV     0.0       235       5.3         29.1   1004.9       42
03/11/2013  17:00:00  HBV     0.0       212       2.5         29.3   1004.9       41
03/11/2013  17:15:00  HBV     0.0       225       3.2         29.7   1004.8       41
03/11/2013  17:30:00  HBV     0.0       225       6.4         29.5   1004.8       43
03/11/2013  17:45:00  HBV     0.0       174       0.7         29.8   1004.4       43
03/11/2013  18:00:00  HBV     0.0       216       3.1         29.9   1004.4       45
03/11/2013  18:15:00  HBV     0.0         -       0.0         29.0   1004.7       47
03/11/2013  18:30:00  HBV     0.0       161       1.5         29.1   1004.9       46
03/11/2013  18:45:00  HBV     0.0       130       3.5         28.6   1004.9       48
03/11/2013  19:00:00  HBV     0.0       127       3.4         27.7   1005.2       49
03/11/2013  19:15:00  HBV     0.0       125       2.7         27.5   1005.4       52
03/11/2013  19:30:00  HBV     0.0       089       3.7         27.3   1005.6       57
03/11/2013  19:45:00  HBV     0.0       110       2.9         26.0   1005.5       61
03/11/2013  20:00:00  HBV     0.0       122       4.0         25.7   1006.0       62
03/11/2013  20:15:00  HBV     0.0       115       4.3         25.4   1006.4       63
03/11/2013  20:30:00  HBV     0.0       132       3.7         25.1   1006.6       63
03/11/2013  20:45:00  HBV     0.0       121       4.1         24.8   1006.6       63
03/11/2013  21:00:00  HBV     0.0       119       2.6         24.6   1006.7       64
03/11/2013  21:15:00  HBV     0.0       122       1.2         24.9   1006.7       64
03/11/2013  21:30:00  HBV     0.0         -       0.0         24.9   1007.0       64
03/11/2013  21:45:00  HBV     0.0       117       1.8         25.1   1007.2       65
03/11/2013  22:00:00  HBV     0.0       086       1.3         24.7   1007.2       66
03/11/2013  22:15:00  HBV     0.0       054       1.2         24.9   1007.5       66
03/11/2013  22:30:00  HBV     0.0       011       1.1         24.5   1007.5       66
03/11/2013  22:45:00  HBV     0.0         -       0.0         24.6   1007.5       66
03/11/2013  23:00:00  HBV     0.0         -       0.0         24.6   1007.2       66
03/11/2013  23:15:00  HBV     0.0       101       1.8         24.7   1007.2       66
03/11/2013  23:30:00  HBV     0.0       072       2.5         23.7   1007.1       67
03/11/2013  23:45:00  HBV     0.0       121       2.4         23.7   1007.2       67
04/11/2013  00:00:00  HBV     0.0       130       0.8         23.8   1007.0       67
04/11/2013  00:15:00  HBV     0.0       131       1.7         23.5   1007.0       67
04/11/2013  00:30:00  HBV     0.0         -       0.0         23.4   1007.0       68
04/11/2013  00:45:00  HBV     0.0         -       0.0         23.5   1006.7       69
04/11/2013  01:00:00  HBV     0.0       013       1.2         22.9   1006.4       70
04/11/2013  01:15:00  HBV     0.0       039       0.4         23.2   1006.5       70
04/11/2013  01:30:00  HBV     0.0         -       0.0         22.9   1006.2       70
04/11/2013  01:45:00  HBV     0.0         -       0.0         22.9   1006.2       71
04/11/2013  02:00:00  HBV     0.0       136       1.5         22.9   1006.0       66
04/11/2013  02:15:00  HBV     0.0         -       0.0         22.7   1005.6       67
04/11/2013  02:30:00  HBV     0.0         -       0.0         22.7   1005.5       66
04/11/2013  02:45:00  HBV     0.0         -       0.0         22.7   1005.3       66
04/11/2013  03:00:00  HBV     0.0         -       0.0         22.7   1005.0       67
04/11/2013  04:15:00  HBV     0.0         -       0.0         22.5   1004.7       67
04/11/2013  04:30:00  HBV     0.0         -       0.0         21.9   1004.4       68
04/11/2013  04:45:00  HBV     0.0       029       2.0         22.1   1004.5       70
04/11/2013  05:00:00  HBV     0.0         -       0.0         22.3   1004.4       70
04/11/2013  05:15:00  HBV     0.0         -       0.0         21.8   1004.5       69
04/11/2013  05:30:00  HBV     0.0       036       1.2         21.9   1004.8       69
04/11/2013  05:45:00  HBV     0.0       054       0.3         21.9   1004.7       70
04/11/2013  06:00:00  HBV     0.0         -       0.0         21.8   1004.7       71
04/11/2013  06:15:00  HBV     0.0         -       0.0         21.8   1004.7       71
04/11/2013  06:30:00  HBV     0.0         -       0.0         21.9   1004.9       70
04/11/2013  06:45:00  HBV     0.0         -       0.0         22.3   1004.9       66
04/11/2013  07:00:00  HBV     0.0         -       0.0         22.7   1005.0       68
04/11/2013  07:15:00  HBV     0.0         -       0.0         23.4   1005.0       65
04/11/2013  07:30:00  HBV     0.0       020       0.2         23.4   1005.0       65
04/11/2013  07:45:00  HBV     0.0         -       0.0         24.0   1005.0       59
04/11/2013  08:00:00  HBV     0.0         -       0.0         24.8   1005.3       55
04/11/2013  08:15:00  HBV     0.0         -       0.0         25.2   1005.4       53
04/11/2013  08:30:00  HBV     0.0         -       0.0         25.2   1005.3       51
04/11/2013  08:45:00  HBV     0.0       337       1.7         26.4   1005.4       49
04/11/2013  09:00:00  HBV     0.0         -       0.0         27.1   1005.2       46
04/11/2013  09:15:00  HBV     0.0         -       0.0         27.5   1005.5       45
04/11/2013  09:30:00  HBV     0.0         -       0.0         27.9   1005.4       44
04/11/2013  09:45:00  HBV     0.0       328       2.2         27.5   1005.5       45
04/11/2013  10:00:00  HBV     0.0       331       1.8         28.2   1005.4       44
04/11/2013  10:15:00  HBV     0.0       340       3.1         28.1   1005.4       44
04/11/2013  10:30:00  HBV     0.0       012       1.2         29.0   1005.2       41
04/11/2013  10:45:00  HBV     0.0       009       1.6         29.9   1005.2       40
04/11/2013  11:00:00  HBV     0.0       046       1.6         30.6   1005.0       41
