Relatório Meteorológico da Estação: Santa Cruz

Dados normalizados para o Horário Brasileiro de Verão (HBV)

Dia         Hora      HBV   Chuva  DirVento  VelVento  Temperatura  Pressao  Umidade
                                     (graus)     (Km/h)    (celsius)    (hPa)      (%)
01/01/2016  00:00:00  HBV     0.0        ND        ND         28.6       ND       78
01/01/2016  00:15:00  HBV     0.0        ND        ND         28.1       ND       79
01/01/2016  00:30:00  HBV     0.0        ND        ND         28.4       ND       79
01/01/2016  00:45:00  HBV     0.0        ND        ND         28.1       ND       79
01/01/2016  01:00:00  HBV     0.0        ND        ND         28.4       ND       77
01/01/2016  01:15:00  HBV     0.0        ND        ND         28.4       ND       75
01/01/2016  01:30:00  HBV     0.0        ND        ND         28.1       ND       75
01/01/2016  01:45:00  HBV     0.0        ND        ND         28.1       ND       74
01/01/2016  02:00:00  HBV     0.0        ND        ND         27.9       ND       69
01/01/2016  02:15:00  HBV     0.0        ND        ND         27.4       ND       69
01/01/2016  02:30:00  HBV     0.0        ND        ND         27.4       ND       68
01/01/2016  02:45:00  HBV     0.0        ND        ND         27.4       ND       67
01/01/2016  03:00:00  HBV     0.0        ND        ND         27.1       ND       68
01/01/2016  03:15:00  HBV     0.0        ND        ND         27.4       ND       65
01/01/2016  03:30:00  HBV     0.0        ND        ND         27.6       ND       61
01/01/2016  03:45:00  HBV     0.0        ND        ND         28.1       ND       59
01/01/2016  04:00:00  HBV     0.0        ND        ND         27.6       ND       61
01/01/2016  04:15:00  HBV     0.0        ND        ND         27.6       ND       61
01/01/2016  04:30:00  HBV     0.0        ND        ND         27.9       ND       60
01/01/2016  04:45:00  HBV     0.0        ND        ND         27.9       ND       61
01/01/2016  05:00:00  HBV     0.0        ND        ND         27.9       ND       62
01/01/2016  05:15:00  HBV     0.0        ND        ND         28.1       ND       62
01/01/2016  05:30:00  HBV     0.0        ND        ND         27.9       ND       63
01/01/2016  05:45:00  HBV     0.0        ND        ND         28.1       ND       62
01/01/2016  06:00:00  HBV     0.0        ND        ND         28.4       ND       62
01/01/2016  06:15:00  HBV     0.0        ND        ND         28.4       ND       62
01/01/2016  06:30:00  HBV     0.0        ND        ND         28.6       ND       61
01/01/2016  06:45:00  HBV     0.0        ND        ND         29.6       ND       59
01/01/2016  07:00:00  HBV     0.0        ND        ND         30.1       ND       57
01/01/2016  07:15:00  HBV     0.0        ND        ND         30.3       ND       57
01/01/2016  07:30:00  HBV     0.0        ND        ND         30.8       ND       56
01/01/2016  07:45:00  HBV     0.0        ND        ND         31.8       ND       54
01/01/2016  08:00:00  HBV     0.0        ND        ND         32.0       ND       54
01/01/2016  08:15:00  HBV     0.0        ND        ND         33.0       ND       52
01/01/2016  08:30:00  HBV     0.0        ND        ND         33.2       ND       49
01/01/2016  08:45:00  HBV     0.0        ND        ND         33.5       ND       49
01/01/2016  09:00:00  HBV     0.0        ND        ND         34.5       ND       47
01/01/2016  09:15:00  HBV     0.0        ND        ND         34.5       ND       48
01/01/2016  09:30:00  HBV     0.0        ND        ND         35.2       ND       44
01/01/2016  09:45:00  HBV     0.0        ND        ND         35.4       ND       42
01/01/2016  10:00:00  HBV     0.0        ND        ND         35.9       ND       41
01/01/2016  10:15:00  HBV     0.0        ND        ND         35.2       ND       39
01/01/2016  10:30:00  HBV     0.0        ND        ND         35.7       ND       38
01/01/2016  10:45:00  HBV     0.0        ND        ND         35.4       ND       40
01/01/2016  11:00:00  HBV     0.0        ND        ND         35.2       ND       41
01/01/2016  11:15:00  HBV     0.0        ND        ND         35.7       ND       42
01/01/2016  11:30:00  HBV     0.0        ND        ND         34.2       ND       44
01/01/2016  11:45:00  HBV     0.0        ND        ND         35.2       ND       44
01/01/2016  12:00:00  HBV     0.0        ND        ND         34.2       ND       50
01/01/2016  12:15:00  HBV     0.0        ND        ND         35.0       ND       51
01/01/2016  12:30:00  HBV     0.0        ND        ND         33.7       ND       55
01/01/2016  12:45:00  HBV     0.0        ND        ND         33.7       ND       54
