Relatório Meteorológico da Estação: São Cristóvão

Dados normalizados para o Horário Brasileiro de Verão (HBV)

Dia         Hora      HBV   Chuva  DirVento  VelVento  Temperatura  Pressao  Umidade
                                     (graus)     (Km/h)    (celsius)    (hPa)      (%)
01/12/2017  00:00:00  HBV     0.0         -       0.0         21.9   1007.6       83
01/12/2017  00:15:00  HBV     0.6       233       2.8         21.4   1007.1       85
01/12/2017  00:30:00  HBV     0.2       109       2.1         21.4   1006.7       85
01/12/2017  00:45:00  HBV     0.0         -       0.0         21.6   1006.6       84
01/12/2017  01:00:00  HBV     0.0       144       9.2         21.4   1006.4       82
01/12/2017  01:15:00  HBV     0.0         -       0.0         21.4   1006.5       82
01/12/2017  01:30:00  HBV     0.0         -       0.0         21.5   1006.1       82
01/12/2017  01:45:00  HBV     0.0         -       0.0         21.8   1006.0       82
01/12/2017  02:00:00  HBV     0.0         -       0.0         21.8   1005.6       82
01/12/2017  02:15:00  HBV     0.0         -       0.0         21.5   1005.8       82
01/12/2017  02:30:00  HBV     0.0         -       0.0         21.4   1005.4       83
01/12/2017  02:45:00  HBV     0.0         -       0.0         21.6   1005.5       83
01/12/2017  03:00:00  HBV     0.0         -       0.0         21.9   1005.5       83
01/12/2017  03:15:00  HBV     0.0       139       4.6         21.9   1005.4       81
01/12/2017  03:30:00  HBV     0.0         -       0.0         21.5   1005.2       82
01/12/2017  03:45:00  HBV     0.0       154       8.1         21.8   1005.2       83
01/12/2017  04:00:00  HBV     0.0         -       0.0         21.6   1005.4       83
01/12/2017  04:15:00  HBV     0.0         -       0.0         21.6   1005.2       83
01/12/2017  04:30:00  HBV     0.0         -       0.0         21.4   1005.2       83
01/12/2017  04:45:00  HBV     0.0         -       0.0         21.6   1005.3       83
01/12/2017  05:00:00  HBV     0.0       147       3.5         21.5   1005.5       83
01/12/2017  05:15:00  HBV     0.0         -       0.0         21.4   1005.4       84
01/12/2017  05:30:00  HBV     0.0         -       0.0         21.9   1005.6       84
01/12/2017  05:45:00  HBV     0.0       139       3.5         21.5   1005.6       85
01/12/2017  06:00:00  HBV     0.0         -       0.0         21.4   1006.2       85
01/12/2017  06:15:00  HBV     0.0         -       0.0         22.1   1006.1       84
01/12/2017  06:30:00  HBV     0.0         -       0.0         21.9   1006.1       84
01/12/2017  06:45:00  HBV     0.0         -       0.0         21.9   1006.1       84
01/12/2017  07:00:00  HBV     0.0       148       4.6         21.8   1006.4       83
01/12/2017  07:15:00  HBV     0.0         -       0.0         22.4   1006.4       82
01/12/2017  07:30:00  HBV     0.0         -       0.0         22.4   1006.6       81
