Relatório Meteorológico da Estação: São Cristóvão

Dados normalizados para o Horário Brasileiro de Verão (HBV)

Dia         Hora      HBV   Chuva  DirVento  VelVento  Temperatura  Pressao  Umidade
                                     (graus)     (Km/h)    (celsius)    (hPa)      (%)
01/11/2016  00:00:00  HBV     0.0         -       0.0         22.3   1011.6       65
01/11/2016  00:15:00  HBV     0.0         -       0.0         22.9   1011.6       66
01/11/2016  00:30:00  HBV     0.0         -       0.0         22.4   1011.6       66
01/11/2016  00:45:00  HBV     0.0         -       0.0         22.4   1011.6       66
01/11/2016  01:00:00  HBV     0.0         -       0.0         22.4   1011.4       67
01/11/2016  01:15:00  HBV     0.0         -       0.0         22.1   1010.9       68
01/11/2016  01:30:00  HBV     0.0         -       0.0         22.0   1011.1       69
01/11/2016  01:45:00  HBV     0.0         -       0.0         21.9   1010.9       69
01/11/2016  02:00:00  HBV     0.0         -       0.0         21.9   1010.9       69
01/11/2016  02:15:00  HBV     0.0         -       0.0         21.9   1010.6       70
01/11/2016  02:30:00  HBV     0.0         -       0.0         22.0   1010.4       70
01/11/2016  02:45:00  HBV     0.0         -       0.0         21.6   1010.3       71
01/11/2016  03:00:00  HBV     0.0         -       0.0         21.8   1010.2       70
01/11/2016  03:15:00  HBV     0.0         -       0.0         21.8   1010.2       70
01/11/2016  03:30:00  HBV     0.0         -       0.0         21.5   1010.2       71
01/11/2016  03:45:00  HBV     0.0         -       0.0         21.3   1010.0       72
01/11/2016  04:00:00  HBV     0.0         -       0.0         21.4   1010.0       70
01/11/2016  04:15:00  HBV     0.0         -       0.0         21.5   1010.0       71
01/11/2016  04:30:00  HBV     0.0         -       0.0         21.4   1010.0       72
01/11/2016  04:45:00  HBV     0.0         -       0.0         21.0   1010.2       73
01/11/2016  05:00:00  HBV     0.0         -       0.0         21.3   1010.0       73
01/11/2016  05:15:00  HBV     0.0         -       0.0         21.3   1010.0       73
01/11/2016  05:30:00  HBV     0.0         -       0.0         21.2   1010.2       72
01/11/2016  05:45:00  HBV     0.0         -       0.0         21.2   1010.0       73
01/11/2016  06:00:00  HBV     0.0         -       0.0         21.2   1010.3       74
01/11/2016  06:15:00  HBV     0.0         -       0.0         21.2   1010.0       73
01/11/2016  06:30:00  HBV     0.0         -       0.0         21.0   1010.5       74
01/11/2016  06:45:00  HBV     0.0         -       0.0         21.5   1010.5       72
