Relatório Meteorológico da Estação: Jardim Botânico

Dados normalizados para o Horário Brasileiro de Verão (HBV)

Dia         Hora      HBV   Chuva  DirVento  VelVento  Temperatura  Pressao  Umidade
                                     (graus)     (m/s)    (celsius)    (hPa)      (%)
01/11/2014  00:00:00  HBV     0.0        ND        ND         24.0       ND       80
01/11/2014  00:15:00  HBV     0.0        ND        ND         24.5       ND       79
01/11/2014  00:30:00  HBV     0.0        ND        ND         25.2       ND       75
01/11/2014  00:45:00  HBV     0.0        ND        ND         25.2       ND       76
01/11/2014  01:00:00  HBV     0.0        ND        ND         24.7       ND       79
01/11/2014  01:15:00  HBV     0.0        ND        ND         24.7       ND       78
01/11/2014  01:30:00  HBV     0.0        ND        ND         24.5       ND       79
01/11/2014  01:45:00  HBV     0.0        ND        ND         24.7       ND       79
01/11/2014  02:00:00  HBV     0.0        ND        ND         24.5       ND       80
01/11/2014  02:15:00  HBV     0.0        ND        ND         24.7       ND       79
01/11/2014  02:30:00  HBV     0.0        ND        ND         24.5       ND       79
01/11/2014  02:45:00  HBV     0.0        ND        ND         24.7       ND       78
01/11/2014  03:00:00  HBV     0.0        ND        ND         24.2       ND       81
01/11/2014  03:15:00  HBV     0.0        ND        ND         24.2       ND       81
01/11/2014  03:30:00  HBV     0.0        ND        ND         24.2       ND       81
01/11/2014  03:45:00  HBV     0.0        ND        ND         24.5       ND       81
01/11/2014  04:00:00  HBV     0.0        ND        ND         24.5       ND       79
01/11/2014  04:15:00  HBV     0.0        ND        ND         24.2       ND       81
01/11/2014  04:30:00  HBV     0.0        ND        ND         24.0       ND       83
01/11/2014  04:45:00  HBV     0.0        ND        ND         24.5       ND       81
01/11/2014  05:00:00  HBV     0.0        ND        ND         24.2       ND       81
01/11/2014  05:15:00  HBV     0.0        ND        ND         24.2       ND       82
01/11/2014  05:30:00  HBV     0.0        ND        ND         24.5       ND       82
01/11/2014  05:45:00  HBV     0.0        ND        ND         24.5       ND       82
01/11/2014  06:00:00  HBV     0.0        ND        ND         24.5       ND       83
01/11/2014  06:15:00  HBV     0.0        ND        ND         24.9       ND       81
01/11/2014  06:30:00  HBV     0.0        ND        ND         25.2       ND       79
01/11/2014  06:45:00  HBV     0.0        ND        ND         26.2       ND       74
01/11/2014  07:00:00  HBV     0.0        ND        ND         30.1       ND       52
01/11/2014  07:15:00  HBV     0.0        ND        ND         30.1       ND       52
01/11/2014  07:30:00  HBV     0.0        ND        ND         30.3       ND       50
01/11/2014  07:45:00  HBV     0.0        ND        ND         30.8       ND       50
01/11/2014  08:00:00  HBV     0.0        ND        ND         31.0       ND       48
01/11/2014  08:15:00  HBV     0.0        ND        ND         31.3       ND       47
01/11/2014  08:30:00  HBV     0.0        ND        ND         32.5       ND       46
01/11/2014  08:45:00  HBV     0.0        ND        ND         32.5       ND       49
01/11/2014  09:00:00  HBV     0.0        ND        ND         30.8       ND       53
01/11/2014  09:15:00  HBV     0.0        ND        ND         31.3       ND       55
01/11/2014  09:30:00  HBV     0.0        ND        ND         32.5       ND       45
01/11/2014  09:45:00  HBV     0.0        ND        ND         32.8       ND       43
01/11/2014  10:00:00  HBV     0.0        ND        ND         34.0       ND       42
01/11/2014  10:15:00  HBV     0.0        ND        ND         33.5       ND       43
01/11/2014  10:30:00  HBV     0.0        ND        ND         33.2       ND       42
01/11/2014  10:45:00  HBV     0.0        ND        ND         33.5       ND       42
01/11/2014  11:00:00  HBV     0.0        ND        ND         33.5       ND       44
01/11/2014  11:15:00  HBV     0.0        ND        ND         33.7       ND       42
01/11/2014  11:30:00  HBV     0.0        ND        ND         33.7       ND       44
01/11/2014  11:45:00  HBV     0.0        ND        ND         34.0       ND       43
01/11/2014  12:00:00  HBV     0.0        ND        ND         34.7       ND       42
01/11/2014  12:15:00  HBV     0.0        ND        ND         30.6       ND       53
01/11/2014  12:30:00  HBV     0.0        ND        ND         30.6       ND       54
01/11/2014  12:45:00  HBV     0.0        ND        ND         29.3       ND       58
01/11/2014  13:00:00  HBV     0.0        ND        ND         29.3       ND       57
01/11/2014  13:15:00  HBV     0.0        ND        ND         30.8       ND       53
01/11/2014  13:30:00  HBV     0.0        ND        ND         30.8       ND       53
01/11/2014  13:45:00  HBV     0.0        ND        ND         31.3       ND       52
01/11/2014  14:00:00  HBV     0.0        ND        ND         31.5       ND       51
01/11/2014  14:15:00  HBV     0.0        ND        ND         31.5       ND       51
01/11/2014  14:30:00  HBV     0.0        ND        ND         31.5       ND       51
01/11/2014  14:45:00  HBV     0.0        ND        ND         30.8       ND       52
01/11/2014  15:00:00  HBV     0.0        ND        ND         31.0       ND       51
01/11/2014  15:15:00  HBV     0.0        ND        ND         30.3       ND       53
01/11/2014  15:30:00  HBV     0.0        ND        ND         29.6       ND       54
01/11/2014  15:45:00  HBV     0.0        ND        ND         30.3       ND       53
01/11/2014  16:00:00  HBV     0.0        ND        ND         29.1       ND       57
01/11/2014  16:15:00  HBV     0.0        ND        ND         29.6       ND       55
01/11/2014  16:30:00  HBV     0.0        ND        ND         29.8       ND       54
01/11/2014  16:45:00  HBV     0.0        ND        ND         28.8       ND       57
01/11/2014  17:00:00  HBV     0.0        ND        ND         28.6       ND       58
01/11/2014  17:15:00  HBV     0.0        ND        ND         28.1       ND       59
01/11/2014  17:30:00  HBV     0.0        ND        ND         28.8       ND       57
01/11/2014  17:45:00  HBV     0.0        ND        ND         29.8       ND       54
01/11/2014  18:00:00  HBV     0.0        ND        ND         29.8       ND       54
01/11/2014  18:15:00  HBV     0.0        ND        ND         28.6       ND       58
01/11/2014  18:30:00  HBV     0.0        ND        ND         27.1       ND       63
01/11/2014  18:45:00  HBV     0.0        ND        ND         26.9       ND       64
01/11/2014  19:00:00  HBV     0.0        ND        ND         26.7       ND       65
01/11/2014  19:15:00  HBV     0.0        ND        ND         26.9       ND       65
01/11/2014  19:30:00  HBV     0.0        ND        ND         26.9       ND       64
01/11/2014  19:45:00  HBV     0.0        ND        ND         26.9       ND       65
01/11/2014  20:00:00  HBV     0.0        ND        ND         26.4       ND       66
01/11/2014  20:15:00  HBV     0.0        ND        ND         26.7       ND       66
01/11/2014  20:30:00  HBV     0.0        ND        ND         26.2       ND       67
01/11/2014  20:45:00  HBV     0.0        ND        ND         26.2       ND       67
01/11/2014  21:00:00  HBV     0.0        ND        ND         25.9       ND       68
01/11/2014  21:15:00  HBV     0.0        ND        ND         26.2       ND       68
01/11/2014  21:30:00  HBV     0.0        ND        ND         26.2       ND       67
01/11/2014  21:45:00  HBV     0.0        ND        ND         26.4       ND       67
01/11/2014  22:00:00  HBV     0.0        ND        ND         25.4       ND       70
01/11/2014  22:15:00  HBV     0.0        ND        ND         24.9       ND       71
01/11/2014  22:30:00  HBV     0.0        ND        ND         25.4       ND       72
01/11/2014  22:45:00  HBV     0.0        ND        ND         24.9       ND       72
01/11/2014  23:00:00  HBV     0.0        ND        ND         24.5       ND       73
01/11/2014  23:15:00  HBV     0.0        ND        ND         24.5       ND       74
01/11/2014  23:30:00  HBV     0.0        ND        ND         24.5       ND       75
01/11/2014  23:45:00  HBV     0.0        ND        ND         24.0       ND       76
02/11/2014  00:00:00  HBV     0.0        ND        ND         23.2       ND       78
02/11/2014  00:15:00  HBV     0.0        ND        ND         23.5       ND       78
02/11/2014  00:30:00  HBV     0.0        ND        ND         23.5       ND       77
02/11/2014  00:45:00  HBV     0.0        ND        ND         23.5       ND       78
02/11/2014  01:00:00  HBV     0.0        ND        ND         23.2       ND       79
02/11/2014  01:15:00  HBV     0.0        ND        ND         23.2       ND       79
02/11/2014  01:30:00  HBV     0.0        ND        ND         23.2       ND       79
02/11/2014  01:45:00  HBV     0.0        ND        ND         23.5       ND       78
02/11/2014  02:00:00  HBV     0.0        ND        ND         23.5       ND       78
02/11/2014  02:15:00  HBV     0.0        ND        ND         23.2       ND       80
02/11/2014  02:30:00  HBV     0.0        ND        ND         23.5       ND       78
02/11/2014  02:45:00  HBV     0.0        ND        ND         23.2       ND       79
02/11/2014  03:00:00  HBV     0.0        ND        ND         23.2       ND       80
02/11/2014  04:15:00  HBV     0.0        ND        ND         23.2       ND       83
02/11/2014  04:30:00  HBV     0.0        ND        ND         23.2       ND       83
02/11/2014  04:45:00  HBV     0.0        ND        ND         24.0       ND       80
02/11/2014  05:00:00  HBV     0.0        ND        ND         24.2       ND       79
02/11/2014  05:15:00  HBV     0.0        ND        ND         24.2       ND       81
02/11/2014  05:30:00  HBV     0.0        ND        ND         24.2       ND       81
02/11/2014  05:45:00  HBV     0.0        ND        ND         23.7       ND       84
02/11/2014  06:00:00  HBV     0.0        ND        ND         24.0       ND       83
02/11/2014  06:15:00  HBV     0.0        ND        ND         24.2       ND       82
02/11/2014  06:30:00  HBV     0.0        ND        ND         24.5       ND       80
02/11/2014  06:45:00  HBV     0.0        ND        ND         24.9       ND       78
02/11/2014  07:00:00  HBV     0.0        ND        ND         25.2       ND       78
02/11/2014  07:15:00  HBV     0.0        ND        ND         26.4       ND       76
02/11/2014  07:30:00  HBV     0.0        ND        ND         28.4       ND       66
02/11/2014  07:45:00  HBV     0.0        ND        ND         27.4       ND       68
02/11/2014  08:00:00  HBV     0.0        ND        ND         26.4       ND       70
02/11/2014  08:15:00  HBV     0.0        ND        ND         26.9       ND       68
02/11/2014  08:30:00  HBV     0.0        ND        ND         26.7       ND       69
02/11/2014  08:45:00  HBV     0.0        ND        ND         26.7       ND       70
02/11/2014  09:00:00  HBV     0.0        ND        ND         25.7       ND       71
02/11/2014  09:15:00  HBV     0.0        ND        ND         26.7       ND       70
02/11/2014  09:30:00  HBV     0.0        ND        ND         26.4       ND       72
02/11/2014  09:45:00  HBV     0.0        ND        ND         26.2       ND       74
02/11/2014  10:00:00  HBV     0.0        ND        ND         26.2       ND       76
02/11/2014  10:15:00  HBV     0.0        ND        ND         26.9       ND       72
02/11/2014  10:30:00  HBV     0.0        ND        ND         26.7       ND       73
02/11/2014  10:45:00  HBV     0.0        ND        ND         27.9       ND       70
02/11/2014  11:00:00  HBV     0.0        ND        ND         28.6       ND       68
02/11/2014  11:15:00  HBV     0.0        ND        ND         28.6       ND       69
02/11/2014  11:30:00  HBV     0.0        ND        ND         29.1       ND       68
02/11/2014  11:45:00  HBV     0.0        ND        ND         28.4       ND       69
02/11/2014  12:00:00  HBV     0.0        ND        ND         29.1       ND       65
02/11/2014  12:15:00  HBV     0.0        ND        ND         28.6       ND       65
02/11/2014  12:30:00  HBV     0.0        ND        ND         29.3       ND       62
02/11/2014  12:45:00  HBV     0.0        ND        ND         29.3       ND       62
02/11/2014  13:00:00  HBV     0.0        ND        ND         29.1       ND       62
02/11/2014  13:15:00  HBV     0.0        ND        ND         29.1       ND       63
02/11/2014  13:30:00  HBV     0.0        ND        ND         29.1       ND       62
