Relatório Meteorológico da Estação: São Cristóvão

Dados normalizados para o Horário Brasileiro de Verão (HBV)

Dia         Hora      HBV   Chuva  DirVento  VelVento  Temperatura  Pressao  Umidade
                                     (graus)     (m/s)    (celsius)    (hPa)      (%)
01/12/2014  00:00:00  HBV     0.0       114       2.9         24.7   1012.4       80
01/12/2014  00:15:00  HBV     0.0       155       2.4         24.2   1013.1       81
01/12/2014  00:30:00  HBV     0.0       147       4.8         24.1   1012.2       81
01/12/2014  00:45:00  HBV     0.0       134       2.7         24.3   1012.1       81
01/12/2014  01:00:00  HBV     0.0       134       1.5         24.1   1011.5       81
01/12/2014  01:15:00  HBV     0.0       125       1.5         24.3   1011.4       81
01/12/2014  01:30:00  HBV     0.0       135       1.8         24.3   1011.6       81
01/12/2014  01:45:00  HBV     0.0       115       1.4         24.0   1012.1       82
01/12/2014  02:00:00  HBV     0.0       128       2.5         24.1   1011.4       82
01/12/2014  02:15:00  HBV     0.0         -       0.0         23.7   1011.4       83
01/12/2014  02:30:00  HBV     0.0         -       0.0         24.2   1011.1       84
01/12/2014  02:45:00  HBV     0.0         -       0.0         23.7   1011.1       84
01/12/2014  03:00:00  HBV     0.0         -       0.0         24.3   1011.1       83
01/12/2014  03:15:00  HBV     0.0         -       0.0         24.2   1010.9       82
01/12/2014  03:30:00  HBV     0.0       162       0.7         24.7   1010.9       81
01/12/2014  03:45:00  HBV     0.0       126       2.0         24.3   1010.9       81
01/12/2014  04:00:00  HBV     0.0         -       0.0         24.6   1010.4       81
01/12/2014  04:15:00  HBV     0.0         -       0.0         24.5   1010.6       81
01/12/2014  04:30:00  HBV     0.0         -       0.0         24.5   1010.4       81
01/12/2014  04:45:00  HBV     0.0         -       0.0         24.2   1010.6       81
01/12/2014  05:00:00  HBV     0.0         -       0.0         24.5   1010.6       80
01/12/2014  05:15:00  HBV     0.0         -       0.0         24.6   1010.6       80
01/12/2014  05:30:00  HBV     0.0         -       0.0         24.7   1010.6       80
01/12/2014  05:45:00  HBV     0.0       080       1.8         24.3   1010.9       81
01/12/2014  06:00:00  HBV     0.0       102       1.8         24.3   1011.1       82
01/12/2014  06:15:00  HBV     0.0         -       0.0         24.1   1011.4       84
01/12/2014  06:30:00  HBV     0.0         -       0.0         24.1   1011.4       84
01/12/2014  06:45:00  HBV     0.0       120       1.4         24.3   1011.7       83
01/12/2014  07:00:00  HBV     0.0       132       1.2         24.1   1011.6       83
01/12/2014  07:15:00  HBV     0.0       116       1.8         24.3   1011.6       83
01/12/2014  07:30:00  HBV     0.0       138       1.5         24.0   1011.4       82
01/12/2014  07:45:00  HBV     0.0         -       0.0         25.1   1012.0       80
01/12/2014  08:00:00  HBV     0.0         -       0.0         25.2   1012.1       78
01/12/2014  08:15:00  HBV     0.0       124       2.1         24.8   1012.1       80
01/12/2014  08:30:00  HBV     0.0         -       0.0         25.3   1012.1       78
01/12/2014  08:45:00  HBV     0.0         -       0.0         25.6   1012.4       77
01/12/2014  09:00:00  HBV     0.0       126       2.6         25.8   1011.9       75
01/12/2014  09:15:00  HBV     0.0       106       2.5         26.2   1012.2       73
01/12/2014  09:30:00  HBV     0.0         -       0.0         26.7   1012.2       72
01/12/2014  09:45:00  HBV     0.0       074       2.0         28.2   1012.1       64
01/12/2014  10:00:00  HBV     0.0       109       2.5         27.5   1012.1       66
01/12/2014  10:15:00  HBV     0.0       107       1.6         28.0   1011.7       65
01/12/2014  10:30:00  HBV     0.0       108       2.5         29.0   1011.3       61
01/12/2014  10:45:00  HBV     0.0       111       3.0         29.8   1011.0       59
01/12/2014  11:00:00  HBV     0.0       085       3.3         30.1   1011.6       60
01/12/2014  11:15:00  HBV     0.0       096       3.4         29.7   1011.1       59
01/12/2014  11:30:00  HBV     0.0         -       0.0         29.2   1011.1       61
01/12/2014  11:45:00  HBV     0.0       093       0.6         30.6   1010.4       58
01/12/2014  12:00:00  HBV     0.0       120       2.2         31.0   1010.6       56
01/12/2014  12:15:00  HBV     0.0       102       1.9         31.3   1010.5       56
01/12/2014  12:30:00  HBV     0.0       110       2.9         32.1   1009.2       52
01/12/2014  12:45:00  HBV     0.0       096       2.4         32.3   1009.7       52
01/12/2014  13:00:00  HBV     0.0       087       1.2         32.0   1009.4       52
01/12/2014  13:15:00  HBV     0.0         -       0.0         32.4   1009.4       51
01/12/2014  13:30:00  HBV     0.0       141       1.9         30.7   1008.9       56
01/12/2014  13:45:00  HBV     0.0       102       2.2         30.7   1008.7       55
01/12/2014  14:00:00  HBV     0.0       126       2.9         31.3   1008.6       54
01/12/2014  14:15:00  HBV     0.0       108       1.7         31.2   1008.2       54
01/12/2014  14:30:00  HBV     0.0       145       2.2         31.5   1008.0       52
01/12/2014  14:45:00  HBV     0.0       136       3.2         33.4   1007.7       48
01/12/2014  15:00:00  HBV     0.0       118       2.5         32.8   1007.5       48
01/12/2014  15:15:00  HBV     0.0       103       3.4         33.2   1007.2       48
01/12/2014  15:30:00  HBV     0.0       163       1.9         32.8   1007.2       47
01/12/2014  15:45:00  HBV     0.0       112       3.3         35.0   1007.3       42
01/12/2014  16:00:00  HBV     0.0         -       0.0         33.7   1007.3       44
01/12/2014  16:15:00  HBV     0.0       214       3.5         32.1   1007.0       49
01/12/2014  16:30:00  HBV     0.0         -       0.0         31.8   1007.0       50
01/12/2014  16:45:00  HBV     0.0       247       3.6         32.3   1006.7       48
01/12/2014  17:00:00  HBV     0.0       274       2.4         32.4   1006.6       47
01/12/2014  17:15:00  HBV     0.0       246       2.3         32.0   1006.7       48
01/12/2014  17:30:00  HBV     0.0         -       0.0         31.4   1007.0       49
01/12/2014  17:45:00  HBV     0.0       233       1.5         31.7   1007.2       49
01/12/2014  18:00:00  HBV     0.0       220       2.4         31.8   1007.0       47
01/12/2014  18:15:00  HBV     0.0       201       2.5         31.7   1007.0       48
01/12/2014  18:30:00  HBV     0.0       247       2.8         31.5   1007.0       49
01/12/2014  18:45:00  HBV     0.0         -       0.0         31.8   1007.2       48
01/12/2014  19:00:00  HBV     0.0       126       1.7         31.9   1007.5       47
01/12/2014  19:15:00  HBV     0.0         -       0.0         31.4   1007.6       50
01/12/2014  19:30:00  HBV     0.0       116       1.7         31.8   1007.8       52
01/12/2014  19:45:00  HBV     0.0         -       0.0         31.5   1008.1       52
01/12/2014  20:00:00  HBV     0.0       153       2.5         29.6   1008.3       54
01/12/2014  20:15:00  HBV     0.0       070       1.9         30.4   1008.3       56
01/12/2014  20:30:00  HBV     0.0       153       1.0         29.0   1008.6       59
01/12/2014  20:45:00  HBV     0.0       113       2.5         28.5   1008.8       63
01/12/2014  21:00:00  HBV     0.0       133       2.6         28.2   1009.1       63
01/12/2014  21:15:00  HBV     0.0       115       4.3         27.7   1009.1       65
01/12/2014  21:30:00  HBV     0.0       127       2.6         27.4   1009.2       69
01/12/2014  21:45:00  HBV     0.0       147       1.4         26.9   1009.4       69
01/12/2014  22:00:00  HBV     0.0       098       2.3         27.1   1009.9       70
01/12/2014  22:15:00  HBV     0.0       074       2.1         26.9   1010.0       70
01/12/2014  22:30:00  HBV     0.0       095       1.9         26.5   1010.3       72
01/12/2014  22:45:00  HBV     0.0       123       0.6         26.5   1010.2       71
01/12/2014  23:00:00  HBV     0.0         -       0.0         26.5   1010.3       71
01/12/2014  23:15:00  HBV     0.0       079       1.7         26.5   1010.2       71
01/12/2014  23:30:00  HBV     0.0       085       1.4         26.7   1010.3       72
01/12/2014  23:45:00  HBV     0.0         -       0.0         26.3   1010.2       73
02/12/2014  00:00:00  HBV     0.0       105       1.6         26.3   1010.2       73
02/12/2014  00:15:00  HBV     0.0         -       0.0         26.2   1010.3       73
02/12/2014  00:30:00  HBV     0.0       059       1.2         26.3   1010.2       73
02/12/2014  00:45:00  HBV     0.0       041       1.5         25.8   1009.9       75
02/12/2014  01:00:00  HBV     0.0         -       0.0         25.8   1009.7       77
02/12/2014  01:15:00  HBV     0.0         -       0.0         25.6   1009.2       76
02/12/2014  01:30:00  HBV     0.0         -       0.0         25.4   1009.2       77
02/12/2014  01:45:00  HBV     0.0         -       0.0         25.6   1008.9       76
02/12/2014  02:00:00  HBV     0.0         -       0.0         25.3   1008.9       76
02/12/2014  02:15:00  HBV     0.0         -       0.0         25.8   1008.9       75
02/12/2014  02:30:00  HBV     0.0         -       0.0         25.6   1008.7       77
02/12/2014  02:45:00  HBV     0.0       108       0.8         25.3   1008.7       77
02/12/2014  03:00:00  HBV     0.0         -       0.0         25.2   1008.7       78
02/12/2014  04:15:00  HBV     0.0       117       0.8         25.1   1008.7       78
02/12/2014  04:30:00  HBV     0.0         -       0.0         24.9   1008.9       77
02/12/2014  04:45:00  HBV     0.0       070       1.1         25.1   1008.9       78
02/12/2014  05:00:00  HBV     0.0         -       0.0         24.7   1008.9       79
02/12/2014  05:15:00  HBV     0.0         -       0.0         24.7   1008.9       79
02/12/2014  05:30:00  HBV     0.0         -       0.0         24.6   1009.2       79
02/12/2014  05:45:00  HBV     0.0         -       0.0         24.8   1009.2       79
02/12/2014  06:00:00  HBV     0.0         -       0.0         24.7   1009.4       78
02/12/2014  06:15:00  HBV     0.0         -       0.0         25.1   1009.7       77
02/12/2014  06:30:00  HBV     0.0       115       0.1         25.2   1009.8       76
02/12/2014  06:45:00  HBV     0.0       106       2.4         26.3   1010.2       72
02/12/2014  07:00:00  HBV     0.0         -       0.0         26.0   1010.3       74
02/12/2014  07:15:00  HBV     0.0       108       1.5         26.4   1010.4       73
02/12/2014  07:30:00  HBV     0.0         -       0.0         26.7   1010.5       69
02/12/2014  07:45:00  HBV     0.0       122       1.5         27.1   1010.8       63
02/12/2014  08:00:00  HBV     0.0       061       0.6         27.6   1010.8       65
02/12/2014  08:15:00  HBV     0.0       120       1.3         27.5   1010.8       64
02/12/2014  08:30:00  HBV     0.0       126       1.7         28.5   1011.1       61
