Relatório Meteorológico da Estação: São Cristóvão

Dados normalizados para o Horário Brasileiro de Verão (HBV)

Dia         Hora      HBV   Chuva  DirVento  VelVento  Temperatura  Pressao  Umidade
                                     (graus)     (Km/h)    (celsius)    (hPa)      (%)
01/11/2017  00:00:00  HBV     0.0       270      14.5         22.5   1010.5       78
01/11/2017  00:15:00  HBV     0.2       041       4.9         22.6   1010.5       78
01/11/2017  00:30:00  HBV     0.0         -       0.0         22.3   1010.6       79
01/11/2017  00:45:00  HBV     0.0         -       0.0         22.5   1010.8       80
01/11/2017  01:00:00  HBV     0.0         -       0.0         22.1   1010.6       78
01/11/2017  01:15:00  HBV     0.0       252       5.6         22.5   1010.6       77
01/11/2017  01:30:00  HBV     0.2         -       0.0         22.0   1010.5       82
01/11/2017  01:45:00  HBV     0.0         -       0.0         22.3   1010.3       78
01/11/2017  02:00:00  HBV     0.2       299       4.2         22.0   1010.3       79
01/11/2017  02:15:00  HBV     0.2         -       0.0         22.0   1010.0       78
01/11/2017  02:30:00  HBV     0.0         -       0.0         21.6   1010.0       78
01/11/2017  02:45:00  HBV     0.0         -       0.0         21.6   1009.8       77
01/11/2017  03:00:00  HBV     0.2       249       3.5         21.8   1010.0       76
01/11/2017  03:15:00  HBV     0.0         -       0.0         21.9   1010.0       75
01/11/2017  03:30:00  HBV     0.0         -       0.0         22.1   1010.0       73
01/11/2017  03:45:00  HBV     0.2         -       0.0         22.1   1010.0       73
01/11/2017  04:00:00  HBV     0.2         -       0.0         21.5   1010.0       75
01/11/2017  04:15:00  HBV     0.2         -       0.0         21.4   1010.5       75
01/11/2017  04:30:00  HBV     0.2         -       0.0         21.5   1010.5       77
01/11/2017  04:45:00  HBV     0.2         -       0.0         21.2   1010.5       78
01/11/2017  05:00:00  HBV     0.0         -       0.0         21.2   1010.5       79
01/11/2017  05:15:00  HBV     0.2       254       6.0         21.3   1010.8       73
01/11/2017  05:30:00  HBV     0.0       255       7.8         21.6   1011.0       69
01/11/2017  05:45:00  HBV     0.0       267       8.5         21.9   1011.0       69
01/11/2017  06:00:00  HBV     0.0       263      11.6         22.0   1011.3       68
01/11/2017  06:15:00  HBV     0.0       238      10.6         22.0   1011.5       68
01/11/2017  06:30:00  HBV     0.0       303       1.1         22.0   1011.7       67
01/11/2017  06:45:00  HBV     0.0         -       0.0         22.3   1012.1       66
01/11/2017  07:00:00  HBV     0.0       288       7.1         22.1   1012.0       65
01/11/2017  07:15:00  HBV     0.0         -       0.0         22.5   1012.2       65
01/11/2017  07:30:00  HBV     0.0         -       0.0         22.3   1012.0       64
01/11/2017  07:45:00  HBV     0.0         -       0.0         22.5   1012.7       63
01/11/2017  08:00:00  HBV     0.0       242       4.2         22.6   1012.8       62
01/11/2017  08:15:00  HBV     0.0       236       9.2         23.1   1012.8       60
01/11/2017  08:30:00  HBV     0.0       229       5.3         23.0   1013.1       60
01/11/2017  08:45:00  HBV     0.0         -       0.0         23.1   1013.3       58
01/11/2017  09:00:00  HBV     0.0       210       4.9         23.6   1013.3       57
01/11/2017  09:15:00  HBV     0.0         -       0.0         23.2   1013.6       56
01/11/2017  09:30:00  HBV     0.0       232       2.5         23.8   1013.6       56
01/11/2017  09:45:00  HBV     0.0       234       2.8         23.1   1013.8       56
01/11/2017  10:00:00  HBV     0.0         -       0.0         23.5   1014.1       58
01/11/2017  10:15:00  HBV     0.0         -       0.0         23.5   1014.3       57
01/11/2017  10:30:00  HBV     0.0       253       7.1         23.1   1014.3       57
01/11/2017  10:45:00  HBV     0.0         -       0.0         23.5   1014.3       55
01/11/2017  11:00:00  HBV     0.0       235       1.1         24.2   1014.6       52
01/11/2017  11:15:00  HBV     0.0       220       9.9         23.2   1014.1       53
01/11/2017  11:30:00  HBV     0.0       249      15.2         23.5   1014.1       51
01/11/2017  11:45:00  HBV     0.0       246      17.3         24.0   1014.3       50
01/11/2017  12:00:00  HBV     0.0       235       9.5         24.9   1014.2       52
01/11/2017  12:15:00  HBV     0.0       170       3.9         24.5   1014.1       47
01/11/2017  12:30:00  HBV     0.0       234       9.9         24.8   1014.1       48
01/11/2017  12:45:00  HBV     0.0       342       3.9         25.1   1014.1       48
01/11/2017  13:00:00  HBV     0.0         -       0.0         24.9   1013.8       46
01/11/2017  13:15:00  HBV     0.0         -       0.0         24.7   1013.8       49
01/11/2017  13:30:00  HBV     0.0       243      12.3         25.6   1014.2       48
01/11/2017  13:45:00  HBV     0.0       232       9.9         24.2   1013.6       53
01/11/2017  14:00:00  HBV     0.0       236      11.3         25.7   1013.5       50
01/11/2017  14:15:00  HBV     0.0       142      14.1         24.9   1013.2       52
01/11/2017  14:30:00  HBV     0.0       219      11.6         25.4   1013.1       52
01/11/2017  14:45:00  HBV     0.0       193      16.9         24.6   1013.1       55
01/11/2017  15:00:00  HBV     0.0       246      14.8         24.8   1013.0       57
01/11/2017  15:15:00  HBV     0.0       170       7.8         24.6   1013.2       56
01/11/2017  15:30:00  HBV     0.0       251      11.6         23.2   1013.0       59
01/11/2017  15:45:00  HBV     0.0       221      17.3         23.6   1013.0       57
01/11/2017  16:00:00  HBV     0.0       233      14.8         23.4   1013.1       59
01/11/2017  16:15:00  HBV     0.0       303       2.8         23.7   1013.1       56
01/11/2017  16:30:00  HBV     0.0       126       3.5         23.8   1012.6       57
01/11/2017  16:45:00  HBV     0.0         -       0.0         23.5   1013.1       56
01/11/2017  17:00:00  HBV     0.0       262       9.9         23.7   1013.1       56
01/11/2017  17:15:00  HBV     0.0       251      12.3         23.1   1013.3       57
01/11/2017  17:30:00  HBV     0.0       234       9.5         22.9   1013.6       57
01/11/2017  17:45:00  HBV     0.0       229       9.9         23.0   1013.8       56
01/11/2017  18:00:00  HBV     0.0       278       7.4         23.0   1013.8       55
01/11/2017  18:15:00  HBV     0.0       295       3.5         22.7   1014.1       55
01/11/2017  18:30:00  HBV     0.0       188       6.7         22.3   1014.1       56
01/11/2017  18:45:00  HBV     0.0       178       6.4         22.3   1014.3       57
01/11/2017  19:00:00  HBV     0.0       232      16.9         22.3   1014.3       57
01/11/2017  19:15:00  HBV     0.0       222      16.6         22.1   1014.8       57
01/11/2017  19:30:00  HBV     0.0       205       8.5         22.0   1015.0       56
01/11/2017  19:45:00  HBV     0.0       202       7.1         22.0   1015.3       56
01/11/2017  20:00:00  HBV     0.0       233       1.8         22.1   1015.8       57
01/11/2017  20:15:00  HBV     0.0         -       0.0         22.0   1015.8       57
01/11/2017  20:30:00  HBV     0.0       230       3.9         22.1   1015.8       58
01/11/2017  20:45:00  HBV     0.0         -       0.0         22.1   1016.0       59
01/11/2017  21:00:00  HBV     0.0       213       7.8         21.9   1016.5       57
01/11/2017  21:15:00  HBV     0.0       226       9.2         22.1   1016.1       58
01/11/2017  21:30:00  HBV     0.0       224       7.4         21.8   1016.5       58
01/11/2017  21:45:00  HBV     0.0         -       0.0         22.1   1016.7       60
01/11/2017  22:00:00  HBV     0.0       231       2.5         21.9   1016.7       60
01/11/2017  22:15:00  HBV     0.0         -       0.0         21.8   1017.2       61
01/11/2017  22:30:00  HBV     0.0         -       0.0         22.0   1017.2       60
01/11/2017  22:45:00  HBV     0.0         -       0.0         22.0   1017.2       61
01/11/2017  23:00:00  HBV     0.0       241      10.6         21.6   1017.5       62
01/11/2017  23:15:00  HBV     0.0       226       8.1         21.8   1017.5       62
01/11/2017  23:30:00  HBV     0.0         -       0.0         21.6   1017.2       62
01/11/2017  23:45:00  HBV     0.0         -       0.0         21.9   1017.1       62
02/11/2017  00:00:00  HBV     0.0         -       0.0         21.9   1017.1       62
02/11/2017  00:15:00  HBV     0.0         -       0.0         21.8   1017.1       63
02/11/2017  00:30:00  HBV     0.0         -       0.0         21.3   1017.1       63
02/11/2017  00:45:00  HBV     0.0         -       0.0         21.9   1017.1       63
02/11/2017  01:00:00  HBV     0.0         -       0.0         21.3   1017.1       63
02/11/2017  01:15:00  HBV     0.0         -       0.0         21.6   1016.9       63
02/11/2017  01:30:00  HBV     0.0         -       0.0         21.3   1017.0       63
02/11/2017  01:45:00  HBV     0.0         -       0.0         21.4   1016.4       63
02/11/2017  02:00:00  HBV     0.0         -       0.0         21.2   1016.4       63
02/11/2017  02:15:00  HBV     0.0         -       0.0         21.2   1016.4       63
02/11/2017  02:30:00  HBV     0.0         -       0.0         21.4   1016.1       64
02/11/2017  02:45:00  HBV     0.0         -       0.0         21.0   1016.1       65
02/11/2017  03:00:00  HBV     0.0         -       0.0         21.0   1016.1       66
02/11/2017  04:15:00  HBV     0.0         -       0.0         20.7   1015.6       67
02/11/2017  04:30:00  HBV     0.0         -       0.0         20.8   1015.6       67
02/11/2017  04:45:00  HBV     0.0         -       0.0         20.7   1015.6       67
02/11/2017  05:00:00  HBV     0.0         -       0.0         20.5   1015.8       68
02/11/2017  05:15:00  HBV     0.0         -       0.0         20.5   1015.9       67
02/11/2017  05:30:00  HBV     0.0         -       0.0         20.8   1015.9       68
02/11/2017  05:45:00  HBV     0.0         -       0.0         20.9   1016.1       68
02/11/2017  06:00:00  HBV     0.0         -       0.0         20.8   1016.4       67
02/11/2017  06:15:00  HBV     0.0         -       0.0         20.4   1016.6       67
02/11/2017  06:30:00  HBV     0.0         -       0.0         20.9   1016.6       66
02/11/2017  06:45:00  HBV     0.0         -       0.0         20.9   1016.9       65
02/11/2017  07:00:00  HBV     0.0         -       0.0         21.5   1017.1       64
