Relatório Meteorológico da Estação: São Cristóvão 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (m/s) (celsius) (hPa) (%) 
01/07/2003 00:00:00 HBV 0.0 - 0.0 19.8 1016.9 72 
01/07/2003 00:15:00 HBV 0.0 - 0.0 19.7 1016.9 73 
01/07/2003 00:30:00 HBV 0.0 - 0.0 19.7 1016.9 71 
01/07/2003 00:45:00 HBV 0.0 - 0.0 19.4 1016.9 73 
01/07/2003 01:00:00 HBV 0.0 - 0.0 19.3 1016.9 73 
01/07/2003 01:15:00 HBV 0.0 - 0.0 19.1 1016.9 73 
01/07/2003 01:30:00 HBV 0.0 - 0.0 18.8 1016.9 74 
01/07/2003 01:45:00 HBV 0.0 200 0.2 18.6 1016.9 76 
01/07/2003 02:00:00 HBV 0.0 - 0.0 18.3 1016.9 77 
01/07/2003 02:15:00 HBV 0.0 202 0.8 18.3 1016.9 77 
01/07/2003 02:30:00 HBV 0.0 - 0.0 18.5 1016.7 74 
01/07/2003 02:45:00 HBV 0.0 - 0.0 18.2 1016.6 75 
01/07/2003 03:00:00 HBV 0.0 - 0.0 18.1 1016.6 77 
01/07/2003 03:15:00 HBV 0.0 - 0.0 18.0 1016.5 76 
01/07/2003 03:30:00 HBV 0.0 - 0.0 18.1 1016.5 75 
01/07/2003 03:45:00 HBV 0.0 - 0.0 17.9 1016.6 78 
01/07/2003 04:00:00 HBV 0.0 - 0.0 17.9 1016.6 76 
01/07/2003 04:15:00 HBV 0.0 - 0.0 17.6 1016.6 76 
01/07/2003 04:30:00 HBV 0.0 - 0.0 17.5 1016.6 77 
01/07/2003 04:45:00 HBV 0.0 - 0.0 17.6 1016.4 76 
01/07/2003 05:00:00 HBV 0.0 - 0.0 17.5 1016.4 77 
01/07/2003 05:15:00 HBV 0.0 - 0.0 17.5 1016.4 77 
01/07/2003 05:30:00 HBV 0.0 - 0.0 17.6 1016.1 77 
