Relatório Meteorológico da Estação: São Cristóvão 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (m/s) (celsius) (hPa) (%) 
01/05/2015 00:00:00 nHBV 0.0 - 0.0 20.4 1014.2 85 
01/05/2015 00:15:00 nHBV 0.0 - 0.0 20.2 1014.2 84 
01/05/2015 00:30:00 nHBV 0.0 - 0.0 20.4 1013.9 84 
01/05/2015 00:45:00 nHBV 0.0 - 0.0 20.2 1013.7 83 
01/05/2015 01:00:00 nHBV 0.0 - 0.0 20.4 1013.7 82 
01/05/2015 01:15:00 nHBV 0.0 - 0.0 20.3 1013.5 82 
01/05/2015 01:30:00 nHBV 0.0 - 0.0 20.4 1013.5 83 
01/05/2015 01:45:00 nHBV 0.0 - 0.0 20.2 1013.5 83 
01/05/2015 02:00:00 nHBV 0.0 - 0.0 20.3 1013.5 84 
01/05/2015 02:15:00 nHBV 0.0 - 0.0 20.4 1013.2 85 
01/05/2015 02:30:00 nHBV 0.0 - 0.0 19.9 1013.2 85 
01/05/2015 02:45:00 nHBV 0.0 - 0.0 20.3 1013.1 85 
01/05/2015 03:00:00 nHBV 0.0 - 0.0 19.9 1013.0 85 
01/05/2015 03:15:00 nHBV 0.0 - 0.0 20.1 1013.0 85 
01/05/2015 03:30:00 nHBV 0.0 - 0.0 19.8 1012.7 87 
01/05/2015 03:45:00 nHBV 0.0 - 0.0 19.9 1012.7 86 
01/05/2015 04:00:00 nHBV 0.0 - 0.0 19.7 1012.5 85 
01/05/2015 04:15:00 nHBV 0.0 - 0.0 19.3 1012.5 85 
01/05/2015 04:30:00 nHBV 0.0 - 0.0 19.3 1012.5 85 
01/05/2015 04:45:00 nHBV 0.0 - 0.0 19.6 1012.7 84 
01/05/2015 05:00:00 nHBV 0.0 - 0.0 19.4 1012.7 83 
01/05/2015 05:15:00 nHBV 0.0 - 0.0 19.6 1012.7 83 
