Relatório Meteorológico da Estação: São Cristóvão 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (m/s) (celsius) (hPa) (%) 
01/06/2006 00:00:00 nHBV 0.0 097 0.8 24.0 1013.3 76 
01/06/2006 00:15:00 nHBV 0.0 158 0.1 23.7 1013.5 86 
01/06/2006 00:30:00 nHBV 0.0 042 0.5 23.7 1013.6 83 
01/06/2006 00:45:00 nHBV 0.0 332 2.1 24.8 1013.6 68 
01/06/2006 01:00:00 nHBV 0.0 301 1.4 24.2 1013.9 76 
01/06/2006 01:15:00 nHBV 0.0 297 2.9 24.0 1014.1 82 
01/06/2006 01:30:00 nHBV 0.0 305 1.8 23.7 1014.3 83 
01/06/2006 01:45:00 nHBV 0.0 308 1.1 23.7 1014.6 82 
01/06/2006 02:00:00 nHBV 0.0 293 3.2 23.6 1014.4 80 
01/06/2006 02:15:00 nHBV 0.0 334 2.1 23.6 1014.6 75 
01/06/2006 02:30:00 nHBV 0.0 359 1.3 23.5 1014.8 76 
01/06/2006 02:45:00 nHBV 0.0 333 2.1 23.4 1014.8 76 
01/06/2006 03:00:00 nHBV 0.0 331 1.3 23.2 1014.7 76 
01/06/2006 03:15:00 nHBV 0.0 328 0.4 23.0 1014.8 76 
01/06/2006 03:30:00 nHBV 0.0 310 1.9 23.1 1014.8 73 
01/06/2006 03:45:00 nHBV 0.0 339 1.0 23.2 1014.9 71 
01/06/2006 04:00:00 nHBV 0.0 325 1.1 23.2 1014.9 73 
01/06/2006 04:15:00 nHBV 0.0 301 1.2 23.1 1014.9 74 
01/06/2006 04:30:00 nHBV 0.0 258 1.5 23.4 1015.0 68 
01/06/2006 04:45:00 nHBV 0.0 045 0.8 22.6 1015.0 82 
01/06/2006 05:00:00 nHBV 0.0 048 1.1 22.9 1015.2 82 
01/06/2006 05:15:00 nHBV 0.0 343 2.8 22.9 1015.4 75 
