Relatório Meteorológico da Estação: São Cristóvão 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (m/s) (celsius) (hPa) (%) 
01/04/2003 00:00:00 nHBV 0.0 - 0.0 25.3 1006.9 80 
01/04/2003 00:15:00 nHBV 0.0 - 0.0 25.3 1006.9 80 
01/04/2003 00:30:00 nHBV 0.0 - 0.0 25.2 1006.9 80 
01/04/2003 00:45:00 nHBV 0.0 - 0.0 25.2 1006.9 79 
01/04/2003 01:00:00 nHBV 0.0 - 0.0 25.2 1006.7 81 
01/04/2003 01:15:00 nHBV 0.0 - 0.0 25.1 1006.6 82 
01/04/2003 01:30:00 nHBV 0.0 - 0.0 24.9 1006.5 82 
01/04/2003 01:45:00 nHBV 0.0 - 0.0 24.8 1006.4 82 
01/04/2003 02:00:00 nHBV 0.0 - 0.0 24.8 1006.4 83 
01/04/2003 02:15:00 nHBV 0.0 - 0.0 24.8 1006.2 83 
01/04/2003 02:30:00 nHBV 0.0 - 0.0 24.7 1006.2 83 
01/04/2003 02:45:00 nHBV 0.0 036 0.4 24.7 1006.4 84 
01/04/2003 03:00:00 nHBV 0.0 - 0.0 24.6 1006.4 84 
01/04/2003 03:15:00 nHBV 0.0 077 1.4 24.5 1006.2 84 
01/04/2003 03:30:00 nHBV 0.0 029 0.1 24.6 1006.2 83 
01/04/2003 03:45:00 nHBV 0.0 - 0.0 24.5 1006.2 84 
01/04/2003 04:00:00 nHBV 0.0 033 0.5 24.5 1006.5 84 
01/04/2003 04:15:00 nHBV 0.0 083 0.7 24.5 1006.6 85 
01/04/2003 04:30:00 nHBV 0.0 - 0.0 24.6 1006.7 84 
01/04/2003 04:45:00 nHBV 0.0 103 0.4 24.5 1006.9 85 
01/04/2003 05:00:00 nHBV 0.0 - 0.0 24.5 1007.0 85 
01/04/2003 05:15:00 nHBV 0.0 356 0.4 24.5 1007.1 86 
