Relatório Meteorológico da Estação: São Cristóvão 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (Km/h) (celsius) (hPa) (%) 
01/12/2021 00:00:00 nHBV 0.0 - 0.0 24.2 1002.8 96 
01/12/2021 00:05:00 nHBV 0.0 - 0.0 24.5 1002.6 96 
01/12/2021 00:10:00 nHBV 0.0 - 0.0 24.3 1002.6 95 
01/12/2021 00:15:00 nHBV 0.0 - 0.0 24.2 1002.3 95 
01/12/2021 00:20:00 nHBV 0.2 - 0.0 24.3 1002.3 95 
01/12/2021 00:25:00 nHBV 0.2 - 0.0 24.5 1002.3 94 
01/12/2021 00:30:00 nHBV 0.2 - 0.0 24.5 1002.6 94 
01/12/2021 00:35:00 nHBV 0.2 - 0.0 24.5 1002.6 94 
01/12/2021 00:40:00 nHBV 0.2 - 0.0 24.3 1002.6 94 
01/12/2021 00:45:00 nHBV 0.2 - 0.0 24.5 1002.3 94 
01/12/2021 00:50:00 nHBV 0.0 - 0.0 24.6 1002.3 94 
01/12/2021 00:55:00 nHBV 0.0 - 0.0 24.6 1002.6 94 
01/12/2021 01:00:00 nHBV 0.0 - 0.0 24.6 1002.3 95 
01/12/2021 01:05:00 nHBV 0.0 - 0.0 24.6 1002.3 95 
01/12/2021 01:10:00 nHBV 0.0 - 0.0 24.5 1002.3 95 
01/12/2021 01:15:00 nHBV 0.0 - 0.0 24.6 1002.1 95 
01/12/2021 01:20:00 nHBV 0.2 - 0.0 24.7 1002.1 94 
01/12/2021 01:25:00 nHBV 0.2 - 0.0 24.8 1002.1 94 
01/12/2021 01:30:00 nHBV 0.2 - 0.0 24.9 1001.9 95 
01/12/2021 01:35:00 nHBV 0.0 - 0.0 24.8 1001.9 94 
01/12/2021 01:40:00 nHBV 0.0 - 0.0 24.9 1001.9 95 
01/12/2021 01:45:00 nHBV 0.0 - 0.0 24.6 1001.9 95 
