Relatório Meteorológico da Estação: São Cristóvão 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (m/s) (celsius) (hPa) (%) 
01/06/2014 00:00:00 HBV 0.0 133 0.5 20.8 1011.1 80 
01/06/2014 00:15:00 HBV 0.0 - 0.0 20.7 1011.0 80 
01/06/2014 00:30:00 HBV 0.0 124 1.8 20.7 1010.8 79 
01/06/2014 00:45:00 HBV 0.0 - 0.0 20.8 1010.9 80 
01/06/2014 01:00:00 HBV 0.0 - 0.0 19.9 1010.9 82 
01/06/2014 01:15:00 HBV 0.0 - 0.0 20.3 1010.8 83 
01/06/2014 01:30:00 HBV 0.0 - 0.0 19.9 1010.8 83 
01/06/2014 01:45:00 HBV 0.0 - 0.0 20.1 1010.5 84 
01/06/2014 02:00:00 HBV 0.0 - 0.0 19.7 1010.5 85 
01/06/2014 02:15:00 HBV 0.0 - 0.0 19.7 1010.3 85 
01/06/2014 02:30:00 HBV 0.0 - 0.0 19.4 1010.0 84 
01/06/2014 02:45:00 HBV 0.0 - 0.0 19.8 1010.0 84 
01/06/2014 03:00:00 HBV 0.0 - 0.0 19.6 1009.5 84 
01/06/2014 03:15:00 HBV 0.0 - 0.0 19.1 1009.5 84 
01/06/2014 03:30:00 HBV 0.0 - 0.0 19.4 1009.5 86 
01/06/2014 03:45:00 HBV 0.0 - 0.0 19.4 1009.3 87 
01/06/2014 04:00:00 HBV 0.0 - 0.0 19.0 1009.3 86 
01/06/2014 04:15:00 HBV 0.0 - 0.0 19.0 1009.3 87 
01/06/2014 04:30:00 HBV 0.0 - 0.0 19.1 1009.3 87 
01/06/2014 04:45:00 HBV 0.0 - 0.0 19.0 1009.5 87 
01/06/2014 05:00:00 HBV 0.0 - 0.0 19.0 1009.3 87 
01/06/2014 05:15:00 HBV 0.0 - 0.0 19.1 1009.3 88 
01/06/2014 05:30:00 HBV 0.0 - 0.0 18.7 1009.3 84 
