Relatório Meteorológico da Estação: São Cristóvão 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (Km/h) (celsius) (hPa) (%) 
01/07/2016 00:00:00 nHBV 0.0 - 0.0 21.3 1020.2 81 
01/07/2016 00:15:00 nHBV 0.0 - 0.0 21.4 1020.3 81 
01/07/2016 00:30:00 nHBV 0.0 - 0.0 21.2 1020.2 81 
01/07/2016 00:45:00 nHBV 0.0 - 0.0 21.3 1020.0 81 
01/07/2016 01:00:00 nHBV 0.0 - 0.0 21.4 1020.2 81 
01/07/2016 01:15:00 nHBV 0.0 - 0.0 21.2 1019.9 81 
01/07/2016 01:30:00 nHBV 0.0 - 0.0 21.4 1019.9 81 
01/07/2016 01:45:00 nHBV 0.0 - 0.0 21.5 1019.6 81 
01/07/2016 02:00:00 nHBV 0.0 - 0.0 20.9 1019.7 82 
01/07/2016 02:15:00 nHBV 0.0 - 0.0 20.7 1019.3 83 
01/07/2016 02:30:00 nHBV 0.0 - 0.0 21.2 1019.1 83 
01/07/2016 02:45:00 nHBV 0.0 - 0.0 20.9 1019.2 83 
01/07/2016 03:00:00 nHBV 0.0 - 0.0 20.8 1019.2 83 
01/07/2016 03:15:00 nHBV 0.0 - 0.0 21.2 1019.1 83 
01/07/2016 03:30:00 nHBV 0.0 - 0.0 20.8 1019.1 84 
01/07/2016 03:45:00 nHBV 0.0 - 0.0 20.5 1019.2 85 
01/07/2016 04:00:00 nHBV 0.0 - 0.0 20.8 1018.8 86 
01/07/2016 04:15:00 nHBV 0.0 - 0.0 21.0 1018.9 85 
01/07/2016 04:30:00 nHBV 0.0 - 0.0 20.8 1018.9 86 
01/07/2016 04:45:00 nHBV 0.0 - 0.0 20.9 1018.8 86 
01/07/2016 05:00:00 nHBV 0.0 - 0.0 20.9 1018.9 87 
01/07/2016 05:15:00 nHBV 0.0 - 0.0 20.5 1018.8 87 
