Relatório Meteorológico da Estação: São Cristóvão 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (Km/h) (celsius) (hPa) (%) 
01/07/2021 00:00:00 HBV 0.0 334 6.0 17.4 1021.5 52 
01/07/2021 00:05:00 HBV 0.0 336 5.6 17.3 1021.5 52 
01/07/2021 00:10:00 HBV 0.0 - 0.0 17.3 1021.5 53 
01/07/2021 00:15:00 HBV 0.0 354 3.2 17.4 1021.5 53 
01/07/2021 00:20:00 HBV 0.0 346 3.5 17.3 1021.5 53 
01/07/2021 00:25:00 HBV 0.0 333 3.2 17.1 1021.5 54 
01/07/2021 00:30:00 HBV 0.0 346 3.9 17.0 1021.5 55 
01/07/2021 00:35:00 HBV 0.0 - 0.0 17.1 1021.5 56 
01/07/2021 00:40:00 HBV 0.0 - 0.0 16.9 1021.5 56 
01/07/2021 00:45:00 HBV 0.0 - 0.0 16.8 1021.5 57 
01/07/2021 00:50:00 HBV 0.0 - 0.0 16.6 1021.5 58 
01/07/2021 00:55:00 HBV 0.0 - 0.0 16.6 1021.5 58 
01/07/2021 01:00:00 HBV 0.0 - 0.0 16.4 1021.5 58 
01/07/2021 01:05:00 HBV 0.0 000 2.5 16.6 1021.5 58 
01/07/2021 01:10:00 HBV 0.0 - 0.0 16.3 1021.5 58 
01/07/2021 01:15:00 HBV 0.0 012 3.9 16.4 1021.5 58 
01/07/2021 01:20:00 HBV 0.0 343 2.1 16.5 1021.5 58 
01/07/2021 01:25:00 HBV 0.0 - 0.0 16.5 1021.3 57 
01/07/2021 01:30:00 HBV 0.0 - 0.0 16.4 1021.5 58 
01/07/2021 01:35:00 HBV 0.0 - 0.0 16.2 1021.3 58 
01/07/2021 01:40:00 HBV 0.0 360 2.5 16.0 1021.3 58 
01/07/2021 01:45:00 HBV 0.0 - 0.0 16.2 1021.3 58 
01/07/2021 01:50:00 HBV 0.0 - 0.0 16.2 1021.3 59 
