Relatório Meteorológico da Estação: São Cristóvão 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (Km/h) (celsius) (hPa) (%) 
01/02/2017 00:00:00 HBV 0.0 107 13.8 26.3 1009.8 69 
01/02/2017 00:15:00 HBV 0.0 - 0.0 26.8 1009.5 69 
01/02/2017 00:30:00 HBV 0.0 - 0.0 26.7 1009.4 72 
01/02/2017 00:45:00 HBV 0.0 - 0.0 26.5 1009.4 72 
01/02/2017 01:00:00 HBV 0.0 - 0.0 26.0 1009.2 74 
01/02/2017 01:15:00 HBV 0.0 - 0.0 26.4 1009.2 74 
01/02/2017 01:30:00 HBV 0.0 - 0.0 26.0 1008.9 74 
01/02/2017 01:45:00 HBV 0.0 138 5.3 26.2 1008.9 75 
01/02/2017 02:00:00 HBV 0.0 135 11.3 26.0 1008.7 73 
01/02/2017 02:15:00 HBV 0.0 125 6.4 26.2 1008.7 74 
01/02/2017 02:30:00 HBV 0.0 124 7.1 25.8 1008.4 75 
01/02/2017 02:45:00 HBV 0.0 102 4.9 25.7 1008.4 75 
01/02/2017 03:00:00 HBV 0.0 - 0.0 25.8 1008.4 76 
01/02/2017 03:15:00 HBV 0.0 123 1.4 25.2 1008.4 77 
01/02/2017 03:30:00 HBV 0.0 148 8.8 25.7 1008.4 77 
01/02/2017 03:45:00 HBV 0.0 - 0.0 25.3 1008.4 78 
01/02/2017 04:00:00 HBV 0.0 - 0.0 25.3 1008.2 78 
01/02/2017 04:15:00 HBV 0.0 - 0.0 25.2 1008.2 79 
01/02/2017 04:30:00 HBV 0.0 - 0.0 25.3 1008.2 80 
01/02/2017 04:45:00 HBV 0.0 - 0.0 25.2 1008.2 81 
01/02/2017 05:00:00 HBV 0.0 - 0.0 25.3 1008.2 81 
01/02/2017 05:15:00 HBV 0.0 - 0.0 25.6 1008.2 79 
01/02/2017 05:30:00 HBV 0.0 - 0.0 25.4 1008.4 81 
