Relatório Meteorológico da Estação: São Cristóvão 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (m/s) (celsius) (hPa) (%) 
01/08/2014 00:00:00 HBV 0.0 - 0.0 19.0 1015.4 84 
01/08/2014 00:15:00 HBV 0.0 - 0.0 19.2 1015.6 82 
01/08/2014 00:30:00 HBV 0.0 - 0.0 19.1 1015.4 84 
01/08/2014 00:45:00 HBV 0.0 - 0.0 18.8 1015.4 85 
01/08/2014 01:00:00 HBV 0.0 113 2.0 19.2 1015.2 82 
01/08/2014 01:15:00 HBV 0.0 - 0.0 19.4 1015.4 81 
01/08/2014 01:30:00 HBV 0.0 - 0.0 18.8 1015.4 84 
01/08/2014 01:45:00 HBV 0.0 - 0.0 19.2 1015.3 83 
01/08/2014 02:00:00 HBV 0.0 - 0.0 18.8 1015.2 85 
01/08/2014 02:15:00 HBV 0.0 - 0.0 18.8 1015.2 86 
01/08/2014 02:30:00 HBV 0.0 - 0.0 18.6 1014.9 85 
01/08/2014 02:45:00 HBV 0.0 - 0.0 18.3 1014.9 86 
01/08/2014 03:00:00 HBV 0.0 - 0.0 18.2 1014.9 85 
01/08/2014 03:15:00 HBV 0.0 - 0.0 18.5 1014.7 86 
01/08/2014 03:30:00 HBV 0.0 - 0.0 17.7 1014.7 88 
01/08/2014 03:45:00 HBV 0.0 - 0.0 18.1 1014.7 86 
01/08/2014 04:00:00 HBV 0.0 - 0.0 18.5 1014.4 88 
01/08/2014 04:15:00 HBV 0.0 032 1.6 18.6 1014.4 89 
01/08/2014 04:30:00 HBV 0.0 - 0.0 18.3 1014.4 90 
01/08/2014 04:45:00 HBV 0.0 - 0.0 18.5 1014.2 92 
01/08/2014 05:00:00 HBV 0.0 - 0.0 18.0 1014.4 90 
01/08/2014 05:15:00 HBV 0.0 - 0.0 17.6 1014.2 90 
01/08/2014 05:30:00 HBV 0.0 - 0.0 18.2 1014.4 92 
