Relatório Meteorológico da Estação: São Cristóvão 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (m/s) (celsius) (hPa) (%) 
01/08/2001 00:00:00 HBV 0.0 ND ND ND 1010.5 ND 
01/08/2001 00:15:00 HBV 0.0 ND ND ND 1010.6 ND 
01/08/2001 00:30:00 HBV 0.0 ND ND ND 1010.4 ND 
01/08/2001 00:45:00 HBV 0.0 ND ND ND 1010.4 ND 
01/08/2001 01:00:00 HBV 0.0 ND ND ND 1010.3 ND 
01/08/2001 01:15:00 HBV 0.0 ND ND ND 1010.3 ND 
01/08/2001 01:30:00 HBV 0.0 ND ND ND 1010.2 ND 
01/08/2001 01:45:00 HBV 0.0 ND ND ND 1010.0 ND 
01/08/2001 02:00:00 HBV 0.0 ND ND ND 1009.9 ND 
01/08/2001 02:15:00 HBV 0.0 ND ND ND 1009.7 ND 
01/08/2001 02:30:00 HBV 0.0 ND ND ND 1009.5 ND 
01/08/2001 02:45:00 HBV 0.0 ND ND ND 1009.4 ND 
01/08/2001 03:00:00 HBV 0.0 ND ND ND 1009.3 ND 
01/08/2001 03:15:00 HBV 0.0 ND ND ND 1009.2 ND 
01/08/2001 03:30:00 HBV 0.0 ND ND ND 1009.2 ND 
01/08/2001 03:45:00 HBV 0.0 ND ND ND 1009.1 ND 
01/08/2001 04:00:00 HBV 0.0 ND ND ND 1009.1 ND 
01/08/2001 04:15:00 HBV 0.0 ND ND ND 1009.1 ND 
01/08/2001 04:30:00 HBV 0.0 ND ND ND 1009.2 ND 
01/08/2001 04:45:00 HBV 0.0 ND ND ND 1009.3 ND 
01/08/2001 05:00:00 HBV 0.0 ND ND ND 1009.4 ND 
01/08/2001 05:15:00 HBV 0.0 ND ND ND 1009.5 ND 
01/08/2001 05:30:00 HBV 0.0 ND ND ND 1009.7 ND 
01/08/2001 05:45:00 HBV 0.0 ND ND ND 1009.7 ND 
