Relatório Meteorológico da Estação: São Cristóvão 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (m/s) (celsius) (hPa) (%) 
01/04/2013 00:00:00 HBV 0.0 - 0.0 25.2 1013.8 81 
01/04/2013 00:15:00 HBV 0.0 017 1.2 25.3 1013.8 82 
01/04/2013 00:30:00 HBV 0.0 - 0.0 25.2 1013.6 83 
01/04/2013 00:45:00 HBV 0.0 - 0.0 25.1 1013.8 83 
01/04/2013 01:00:00 HBV 0.0 054 1.2 25.1 1013.3 83 
01/04/2013 01:15:00 HBV 0.0 - 0.0 25.1 1013.1 84 
01/04/2013 01:30:00 HBV 0.0 062 0.9 24.9 1013.1 85 
01/04/2013 01:45:00 HBV 0.0 080 1.8 24.7 1012.8 86 
01/04/2013 02:00:00 HBV 0.0 046 1.1 24.3 1012.8 87 
01/04/2013 02:15:00 HBV 0.0 - 0.0 24.5 1012.6 88 
01/04/2013 02:30:00 HBV 0.0 - 0.0 24.8 1012.6 86 
01/04/2013 02:45:00 HBV 0.0 - 0.0 24.8 1012.4 86 
01/04/2013 03:00:00 HBV 0.0 - 0.0 24.7 1012.4 88 
01/04/2013 03:15:00 HBV 0.0 - 0.0 24.7 1012.4 88 
01/04/2013 03:30:00 HBV 0.0 - 0.0 24.6 1012.4 88 
01/04/2013 03:45:00 HBV 0.0 081 0.7 24.6 1012.2 89 
01/04/2013 04:00:00 HBV 0.0 - 0.0 24.9 1012.4 90 
01/04/2013 04:15:00 HBV 0.0 055 1.2 24.5 1012.4 91 
01/04/2013 04:30:00 HBV 0.0 - 0.0 24.1 1012.6 91 
01/04/2013 04:45:00 HBV 0.0 - 0.0 24.1 1012.6 91 
01/04/2013 05:00:00 HBV 0.0 - 0.0 24.1 1012.6 91 
01/04/2013 05:15:00 HBV 0.0 078 1.4 24.2 1012.6 91 
01/04/2013 05:30:00 HBV 0.0 064 0.2 24.1 1012.5 91 
