Relatório Meteorológico da Estação: São Cristóvão 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (m/s) (celsius) (hPa) (%) 
01/06/2003 00:00:00 nHBV 0.0 - 0.0 21.2 1012.4 73 
01/06/2003 00:15:00 nHBV 0.0 - 0.0 21.3 1012.4 73 
01/06/2003 00:30:00 nHBV 0.0 - 0.0 20.8 1012.2 75 
01/06/2003 00:45:00 nHBV 0.0 - 0.0 20.8 1012.1 75 
01/06/2003 01:00:00 nHBV 0.0 - 0.0 20.8 1012.0 75 
01/06/2003 01:15:00 nHBV 0.0 - 0.0 20.5 1012.0 76 
01/06/2003 01:30:00 nHBV 0.0 - 0.0 20.5 1011.9 76 
01/06/2003 01:45:00 nHBV 0.0 - 0.0 20.4 1011.7 75 
01/06/2003 02:00:00 nHBV 0.0 - 0.0 20.5 1011.6 75 
01/06/2003 02:15:00 nHBV 0.0 - 0.0 20.5 1011.5 76 
01/06/2003 02:30:00 nHBV 0.0 305 0.2 20.5 1011.3 76 
01/06/2003 02:45:00 nHBV 0.0 - 0.0 20.3 1011.3 77 
01/06/2003 03:00:00 nHBV 0.0 - 0.0 20.3 1011.0 77 
01/06/2003 03:15:00 nHBV 0.0 - 0.0 20.3 1010.9 79 
01/06/2003 03:30:00 nHBV 0.0 - 0.0 20.1 1010.9 81 
01/06/2003 03:45:00 nHBV 0.0 - 0.0 19.9 1010.9 82 
01/06/2003 04:00:00 nHBV 0.0 - 0.0 19.8 1010.9 82 
01/06/2003 04:15:00 nHBV 0.0 - 0.0 19.8 1010.8 81 
01/06/2003 04:30:00 nHBV 0.0 - 0.0 19.4 1010.9 82 
01/06/2003 04:45:00 nHBV 0.0 - 0.0 19.7 1011.0 81 
01/06/2003 05:00:00 nHBV 0.0 - 0.0 19.6 1011.0 81 
01/06/2003 05:15:00 nHBV 0.0 - 0.0 19.4 1011.0 82 
