Relatório Meteorológico da Estação: São Cristóvão 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (Km/h) (celsius) (hPa) (%) 
01/05/2018 00:00:00 nHBV 0.0 - 0.0 24.2 1012.4 77 
01/05/2018 00:15:00 nHBV 0.0 - 0.0 24.0 1012.4 77 
01/05/2018 00:30:00 nHBV 0.0 - 0.0 23.8 1012.4 76 
01/05/2018 00:45:00 nHBV 0.0 - 0.0 23.4 1012.1 77 
01/05/2018 01:00:00 nHBV 0.0 - 0.0 23.5 1011.9 78 
01/05/2018 01:15:00 nHBV 0.0 - 0.0 23.2 1011.6 79 
01/05/2018 01:30:00 nHBV 0.0 - 0.0 23.0 1011.6 80 
01/05/2018 01:45:00 nHBV 0.0 - 0.0 23.2 1011.4 80 
01/05/2018 02:00:00 nHBV 0.0 - 0.0 23.4 1011.1 82 
01/05/2018 02:15:00 nHBV 0.0 - 0.0 22.9 1011.1 82 
01/05/2018 02:30:00 nHBV 0.0 - 0.0 22.7 1011.1 84 
01/05/2018 02:45:00 nHBV 0.0 - 0.0 22.7 1011.1 83 
01/05/2018 03:00:00 nHBV 0.0 - 0.0 22.9 1010.8 83 
01/05/2018 03:15:00 nHBV 0.0 - 0.0 22.7 1010.8 81 
01/05/2018 03:30:00 nHBV 0.0 - 0.0 22.7 1010.6 81 
01/05/2018 03:45:00 nHBV 0.0 - 0.0 22.7 1010.5 81 
01/05/2018 04:00:00 nHBV 0.0 - 0.0 22.5 1010.0 82 
01/05/2018 04:15:00 nHBV 0.0 - 0.0 22.4 1010.3 83 
01/05/2018 04:30:00 nHBV 0.0 - 0.0 22.4 1010.2 84 
01/05/2018 04:45:00 nHBV 0.0 - 0.0 22.4 1010.3 83 
01/05/2018 05:00:00 nHBV 0.0 - 0.0 22.3 1010.5 81 
01/05/2018 05:15:00 nHBV 0.0 - 0.0 22.1 1010.3 82 
