Relatório Meteorológico da Estação: São Cristóvão 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (m/s) (celsius) (hPa) (%) 
01/01/2015 00:00:00 HBV 0.0 - 0.0 28.4 1007.5 60 
01/01/2015 00:15:00 HBV 0.0 127 2.8 28.1 1007.5 66 
01/01/2015 00:30:00 HBV 0.0 122 2.7 26.8 1007.2 73 
01/01/2015 00:45:00 HBV 0.0 087 1.8 27.0 1007.1 74 
01/01/2015 01:00:00 HBV 0.0 053 2.5 26.7 1006.7 76 
01/01/2015 01:15:00 HBV 0.0 - 0.0 26.7 1006.2 75 
01/01/2015 01:30:00 HBV 0.0 - 0.0 26.4 1005.8 75 
01/01/2015 01:45:00 HBV 0.0 219 1.2 26.8 1005.3 74 
01/01/2015 02:00:00 HBV 0.0 134 3.0 26.8 1005.3 73 
01/01/2015 02:15:00 HBV 0.0 133 1.3 26.7 1004.8 77 
01/01/2015 02:30:00 HBV 0.0 - 0.0 26.7 1004.8 75 
01/01/2015 02:45:00 HBV 0.0 049 2.3 26.8 1005.3 71 
01/01/2015 03:00:00 HBV 0.0 - 0.0 26.7 1005.0 71 
01/01/2015 03:15:00 HBV 0.0 - 0.0 26.8 1005.0 72 
01/01/2015 03:30:00 HBV 0.0 - 0.0 26.7 1005.0 74 
01/01/2015 03:45:00 HBV 0.0 - 0.0 26.9 1005.0 73 
01/01/2015 04:00:00 HBV 0.0 029 0.4 26.5 1004.8 74 
01/01/2015 04:15:00 HBV 0.0 - 0.0 26.7 1005.0 74 
01/01/2015 04:30:00 HBV 0.0 - 0.0 26.9 1005.0 74 
01/01/2015 04:45:00 HBV 0.0 065 0.7 26.8 1005.3 75 
01/01/2015 05:00:00 HBV 0.0 - 0.0 26.8 1005.5 75 
01/01/2015 05:15:00 HBV 0.0 - 0.0 26.5 1005.5 74 
01/01/2015 05:30:00 HBV 0.0 - 0.0 26.8 1005.5 74 
