Relatório Meteorológico da Estação: São Cristóvão 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (Km/h) (celsius) (hPa) (%) 
01/06/2017 00:00:00 HBV 0.0 - 0.0 21.6 1010.6 82 
01/06/2017 00:15:00 HBV 0.0 - 0.0 21.5 1010.5 83 
01/06/2017 00:30:00 HBV 0.0 - 0.0 21.2 1010.6 84 
01/06/2017 00:45:00 HBV 0.0 - 0.0 21.0 1010.4 85 
01/06/2017 01:00:00 HBV 0.0 - 0.0 21.3 1010.3 85 
01/06/2017 01:15:00 HBV 0.0 - 0.0 20.7 1010.3 86 
01/06/2017 01:30:00 HBV 0.0 - 0.0 20.9 1010.3 87 
01/06/2017 01:45:00 HBV 0.0 - 0.0 20.8 1010.2 87 
01/06/2017 02:00:00 HBV 0.0 - 0.0 20.9 1010.0 87 
01/06/2017 02:15:00 HBV 0.0 - 0.0 20.7 1009.8 87 
01/06/2017 02:30:00 HBV 0.0 - 0.0 20.9 1009.5 88 
01/06/2017 02:45:00 HBV 0.0 - 0.0 20.5 1009.5 88 
01/06/2017 03:00:00 HBV 0.0 - 0.0 20.7 1009.5 88 
01/06/2017 03:15:00 HBV 0.0 - 0.0 20.7 1009.4 88 
01/06/2017 03:30:00 HBV 0.0 - 0.0 20.5 1009.3 88 
01/06/2017 03:45:00 HBV 0.0 - 0.0 20.5 1009.3 89 
01/06/2017 04:00:00 HBV 0.0 - 0.0 20.4 1009.5 89 
01/06/2017 04:15:00 HBV 0.0 - 0.0 20.2 1009.3 90 
01/06/2017 04:30:00 HBV 0.0 - 0.0 20.7 1009.3 89 
01/06/2017 04:45:00 HBV 0.0 - 0.0 20.8 1009.3 90 
01/06/2017 05:00:00 HBV 0.0 - 0.0 20.9 1009.3 89 
01/06/2017 05:15:00 HBV 0.0 - 0.0 20.8 1009.7 90 
01/06/2017 05:30:00 HBV 0.0 - 0.0 20.3 1009.7 90 
