Relatório Meteorológico da Estação: São Cristóvão 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (Km/h) (celsius) (hPa) (%) 
01/08/2016 00:00:00 HBV 0.0 - 0.0 20.4 1016.4 75 
01/08/2016 00:15:00 HBV 0.0 - 0.0 20.4 1016.1 75 
01/08/2016 00:30:00 HBV 0.0 - 0.0 20.5 1016.1 74 
01/08/2016 00:45:00 HBV 0.0 - 0.0 20.4 1016.1 73 
01/08/2016 01:00:00 HBV 0.0 - 0.0 20.4 1015.9 74 
01/08/2016 01:15:00 HBV 0.0 - 0.0 19.8 1015.9 75 
01/08/2016 01:30:00 HBV 0.0 - 0.0 19.6 1015.6 77 
01/08/2016 01:45:00 HBV 0.0 - 0.0 19.9 1015.6 75 
01/08/2016 02:00:00 HBV 0.0 - 0.0 19.8 1015.4 76 
01/08/2016 02:15:00 HBV 0.0 - 0.0 19.9 1015.2 75 
01/08/2016 02:30:00 HBV 0.0 - 0.0 19.7 1014.9 77 
01/08/2016 02:45:00 HBV 0.0 - 0.0 19.3 1014.9 77 
01/08/2016 03:00:00 HBV 0.0 - 0.0 19.6 1014.7 74 
01/08/2016 03:15:00 HBV 0.0 - 0.0 19.7 1014.7 76 
01/08/2016 03:30:00 HBV 0.0 - 0.0 19.4 1014.7 76 
01/08/2016 03:45:00 HBV 0.0 - 0.0 19.2 1014.7 76 
01/08/2016 04:00:00 HBV 0.0 - 0.0 19.1 1014.7 77 
01/08/2016 04:15:00 HBV 0.0 - 0.0 19.2 1014.7 76 
01/08/2016 04:30:00 HBV 0.0 - 0.0 18.8 1014.7 78 
01/08/2016 04:45:00 HBV 0.0 - 0.0 19.1 1014.7 78 
01/08/2016 05:00:00 HBV 0.0 - 0.0 19.0 1014.7 78 
01/08/2016 05:15:00 HBV 0.0 - 0.0 18.8 1014.7 78 
01/08/2016 05:30:00 HBV 0.0 - 0.0 18.8 1014.9 78 
