Relatório Pluviométrico da Estação: Piedade

Dados normalizados para o Horário Brasileiro de Verão (HBV)

Dia         Hora      HBV   15 min   01 h   04 h   24 h   96 h
01/03/1997  00:01:00           0.5    3.6    7.1   16.5   16.5
01/03/1997  00:16:00           0.5    2.9    7.6   17.0   17.0
01/03/1997  00:31:00           0.0    2.7    7.6   17.0   17.0
01/03/1997  00:46:00           0.2    1.2    6.8   17.2   17.2
01/03/1997  01:01:00           0.0    0.7    6.8   17.2   17.2
01/03/1997  01:16:00           0.0    0.2    6.6   17.2   17.2
01/03/1997  01:31:00           0.0    0.2    6.4   17.2   17.2
01/03/1997  01:46:00           0.0    0.0    6.4   17.2   17.2
01/03/1997  02:01:00           0.0    0.0    5.2   17.2   17.2
01/03/1997  02:16:00           0.0    0.0    5.0   17.2   17.2
01/03/1997  02:31:00           0.0    0.0    4.5   17.2   17.2
01/03/1997  02:46:00           0.0    0.0    4.3   17.2   17.2
01/03/1997  03:01:00           0.0    0.0    4.3   17.2   17.2
01/03/1997  03:16:00           0.0    0.0    3.1   17.2   17.2
01/03/1997  03:31:00           0.0    0.0    2.9   17.2   17.2
01/03/1997  03:46:00           0.0    0.0    1.2   17.2   17.2
01/03/1997  04:01:00           0.0    0.0    0.7   17.2   17.2
01/03/1997  04:16:00           0.0    0.0    0.2   17.2   17.2
01/03/1997  04:31:00           0.0    0.0    0.2   17.2   17.2
01/03/1997  04:46:00           0.0    0.0    0.0   17.2   17.2
01/03/1997  05:01:00           0.0    0.0    0.0   17.2   17.2
01/03/1997  05:16:00           0.0    0.0    0.0   17.2   17.2
01/03/1997  05:31:00           0.0    0.0    0.0   17.2   17.2
01/03/1997  05:46:00           0.0    0.0    0.0   17.2   17.2
01/03/1997  06:01:00           0.0    0.0    0.0   17.2   17.2
01/03/1997  06:16:00           0.0    0.0    0.0   17.2   17.2
01/03/1997  06:31:00           0.0    0.0    0.0   17.2   17.2
01/03/1997  06:46:00           0.0    0.0    0.0   17.2   17.2
01/03/1997  07:01:00           0.0    0.0    0.0   17.2   17.2
01/03/1997  07:16:00           0.0    0.0    0.0   17.2   17.2
01/03/1997  07:31:00           0.0    0.0    0.0   17.2   17.2
01/03/1997  07:46:00           0.0    0.0    0.0   17.2   17.2
01/03/1997  08:01:00           0.0    0.0    0.0   17.2   17.2
01/03/1997  08:16:00           0.0    0.0    0.0   17.2   17.2
01/03/1997  08:31:00           0.0    0.0    0.0   17.2   17.2
01/03/1997  08:46:00           0.0    0.0    0.0   17.2   17.2
01/03/1997  09:01:00           0.0    0.0    0.0   17.2   17.2
01/03/1997  09:16:00           0.0    0.0    0.0   17.2   17.2
01/03/1997  09:31:00           0.0    0.0    0.0   17.2   17.2
01/03/1997  09:46:00           0.0    0.0    0.0   17.2   17.2
01/03/1997  10:01:00           0.0    0.0    0.0   17.2   17.2
01/03/1997  10:16:00           0.0    0.0    0.0   17.2   17.2
01/03/1997  10:31:00           0.0    0.0    0.0   17.2   17.2
01/03/1997  10:46:00           0.0    0.0    0.0   17.2   17.2
01/03/1997  11:01:00           0.0    0.0    0.0   17.2   17.2
01/03/1997  11:16:00           0.0    0.0    0.0   17.2   17.2
01/03/1997  11:31:00           0.0    0.0    0.0   17.2   17.2
01/03/1997  11:46:00           0.0    0.0    0.0   17.2   17.2
01/03/1997  12:01:00           0.0    0.0    0.0   17.2   17.2
01/03/1997  12:16:00           0.0    0.0    0.0   17.2   17.2
01/03/1997  12:31:00           0.0    0.0    0.0   17.2   17.2
01/03/1997  12:46:00           0.0    0.0    0.0   17.2   17.2
01/03/1997  13:01:00           0.0    0.0    0.0   17.2   17.2
01/03/1997  13:16:00           0.0    0.0    0.0   17.2   17.2
01/03/1997  13:31:00           0.0    0.0    0.0   17.2   17.2
01/03/1997  13:46:00           0.0    0.0    0.0   17.2   17.2
01/03/1997  14:01:00           0.0    0.0    0.0   17.2   17.2
01/03/1997  14:16:00           0.0    0.0    0.0   17.2   17.2
01/03/1997  14:31:00           0.0    0.0    0.0   17.2   17.2
01/03/1997  14:46:00           0.0    0.0    0.0   17.2   17.2
01/03/1997  15:01:00           0.0    0.0    0.0   17.2   17.2
01/03/1997  15:16:00           0.0    0.0    0.0   17.2   17.2
01/03/1997  15:31:00           0.0    0.0    0.0   17.2   17.2
01/03/1997  15:46:00           0.0    0.0    0.0   17.2   17.2
01/03/1997  16:01:00           0.0    0.0    0.0   17.2   17.2
01/03/1997  16:16:00           0.0    0.0    0.0   17.2   17.2
01/03/1997  16:31:00           0.0    0.0    0.0   17.2   17.2
01/03/1997  16:46:00           0.0    0.0    0.0   17.2   17.2
01/03/1997  17:01:00           0.0    0.0    0.0   17.2   17.2
01/03/1997  17:16:00           0.0    0.0    0.0   17.2   17.2
01/03/1997  17:31:00           0.0    0.0    0.0   17.2   17.2
01/03/1997  17:46:00           0.0    0.0    0.0   17.2   17.2
01/03/1997  18:01:00           0.0    0.0    0.0   17.2   17.2
01/03/1997  18:16:00           0.0    0.0    0.0   16.7   17.2
01/03/1997  18:31:00           0.0    0.0    0.0   16.7   17.2
01/03/1997  18:46:00           0.0    0.0    0.0   13.5   17.2
01/03/1997  19:01:00           0.0    0.0    0.0    8.0   17.2
01/03/1997  19:16:00           0.0    0.0    0.0    7.8   17.2
01/03/1997  19:31:00           0.0    0.0    0.0    7.8   17.2
01/03/1997  19:46:00           0.0    0.0    0.0    7.8   17.2
01/03/1997  20:01:00           0.0    0.0    0.0    7.8   17.2
01/03/1997  20:16:00           0.0    0.0    0.0    7.8     ND
01/03/1997  20:31:00           0.0    0.0    0.0    7.8     ND
01/03/1997  20:46:00           0.0    0.0    0.0    6.8     ND
01/03/1997  21:01:00           0.0    0.0    0.0    6.8     ND
01/03/1997  21:16:00           0.0    0.0    0.0    6.6     ND
01/03/1997  21:31:00           0.0    0.0    0.0    6.4   17.2
01/03/1997  21:46:00           0.0    0.0    0.0    6.4   17.2
01/03/1997  22:01:00           0.0    0.0    0.0    5.2   17.2
01/03/1997  22:16:00           0.0    0.0    0.0    5.0   17.2
01/03/1997  22:31:00           0.0    0.0    0.0    4.5     ND
01/03/1997  22:46:00           0.0    0.0    0.0    4.3     ND
01/03/1997  23:01:00           0.0    0.0    0.0    4.3     ND
01/03/1997  23:16:00           0.0    0.0    0.0    3.1     ND
01/03/1997  23:31:00           0.0    0.0    0.0    2.9   17.2
01/03/1997  23:46:00           0.0    0.0    0.0    1.2   17.2
02/03/1997  00:01:00           0.0    0.0    0.0    0.7   17.2
02/03/1997  00:16:00           0.2    0.2    0.2    0.4   17.4
02/03/1997  00:31:00           0.0    0.2    0.2    0.4   17.4
02/03/1997  00:46:00           0.0    0.2    0.2    0.2     ND
02/03/1997  01:01:00           0.0    0.2    0.2    0.2   17.4
02/03/1997  01:16:00           0.2    0.2    0.4    0.4   17.6
02/03/1997  01:31:00           0.0    0.2    0.4    0.4     ND
02/03/1997  01:46:00           0.0    0.2    0.4    0.4   17.6
02/03/1997  02:01:00           0.0    0.2    0.4    0.4   17.6
02/03/1997  02:16:00           0.0    0.0    0.4    0.4     ND
02/03/1997  02:31:00           0.0    0.0    0.4    0.4     ND
02/03/1997  02:46:00           0.0    0.0    0.4    0.4     ND
02/03/1997  03:01:00           0.0    0.0    0.4    0.4   17.6
02/03/1997  03:16:00           0.2    0.2    0.6    0.6   17.8
02/03/1997  03:31:00           0.0    0.2    0.6    0.6   17.8
02/03/1997  03:46:00            ND     ND     ND     ND     ND
02/03/1997  04:01:00            ND     ND     ND     ND     ND
02/03/1997  04:16:00            ND     ND     ND     ND     ND
02/03/1997  04:31:00            ND     ND     ND     ND     ND
02/03/1997  04:46:00            ND     ND    0.4    0.6   17.8
02/03/1997  05:01:00           0.0     ND    0.4    0.6   17.8
02/03/1997  05:16:00           0.0     ND    0.2    0.6     ND
02/03/1997  05:31:00           0.0     ND    0.2    0.6   17.8
02/03/1997  05:46:00           0.0    0.0    0.2    0.6   17.8
02/03/1997  06:01:00           0.0    0.0    0.2    0.6   17.8
02/03/1997  06:16:00           0.0    0.0    0.2    0.6   17.8
02/03/1997  06:31:00           0.0    0.0    0.2    0.6   17.8
02/03/1997  06:46:00           0.0    0.0    0.2    0.6     ND
02/03/1997  07:01:00           0.0    0.0    0.2    0.6   17.8
02/03/1997  07:16:00           0.0    0.0    0.0    0.6   17.8
02/03/1997  07:31:00           0.0    0.0    0.0    0.6   17.8
02/03/1997  07:46:00           0.0    0.0     ND    0.6   17.8
02/03/1997  08:01:00           0.0    0.0     ND    0.6   17.8
02/03/1997  08:16:00           0.0    0.0     ND    0.6   17.8
02/03/1997  08:31:00           0.0    0.0     ND    0.6   17.8
02/03/1997  08:46:00           0.0    0.0    0.0    0.6     ND
02/03/1997  09:01:00           0.0    0.0    0.0    0.6     ND
02/03/1997  09:16:00           0.0    0.0    0.0    0.6     ND
02/03/1997  09:31:00           0.0    0.0    0.0    0.6     ND
02/03/1997  09:46:00           0.0    0.0    0.0    0.6     ND
02/03/1997  10:01:00           0.0    0.0    0.0    0.6     ND
02/03/1997  10:16:00           0.0    0.0    0.0    0.6     ND
02/03/1997  10:31:00           0.0    0.0    0.0    0.6     ND
02/03/1997  10:46:00           0.0    0.0    0.0    0.6     ND
02/03/1997  11:01:00           0.0    0.0    0.0    0.6     ND
02/03/1997  11:16:00           0.0    0.0    0.0    0.6     ND
02/03/1997  11:31:00           0.0    0.0    0.0    0.6     ND
02/03/1997  11:46:00           0.0    0.0    0.0    0.6   17.8
02/03/1997  12:01:00           0.0    0.0    0.0    0.6   17.8
02/03/1997  12:16:00           0.0    0.0    0.0    0.6   17.8
02/03/1997  12:31:00           0.0    0.0    0.0    0.6   17.8
02/03/1997  12:46:00           0.0    0.0    0.0    0.6     ND
02/03/1997  13:01:00           0.0    0.0    0.0    0.6     ND
02/03/1997  13:16:00           0.0    0.0    0.0    0.6     ND
02/03/1997  13:31:00           0.0    0.0    0.0    0.6     ND
02/03/1997  13:46:00           0.0    0.0    0.0    0.6     ND
02/03/1997  14:01:00           0.0    0.0    0.0    0.6     ND
02/03/1997  14:16:00           0.0    0.0    0.0    0.6     ND
02/03/1997  14:31:00           0.0    0.0    0.0    0.6     ND
02/03/1997  14:46:00           0.0    0.0    0.0    0.6     ND
02/03/1997  15:01:00           0.0    0.0    0.0    0.6     ND
02/03/1997  15:16:00           0.0    0.0    0.0    0.6     ND
02/03/1997  15:31:00           0.0    0.0    0.0    0.6     ND
02/03/1997  15:46:00           0.0    0.0    0.0    0.6     ND
02/03/1997  16:01:00           0.0    0.0    0.0    0.6     ND
02/03/1997  16:16:00            ND     ND     ND     ND     ND
02/03/1997  16:31:00            ND     ND     ND     ND     ND
02/03/1997  16:46:00            ND     ND     ND     ND     ND
02/03/1997  17:01:00            ND     ND     ND     ND     ND
02/03/1997  17:16:00            ND     ND     ND     ND     ND
02/03/1997  17:31:00            ND     ND     ND     ND     ND
02/03/1997  17:46:00            ND     ND     ND     ND     ND
02/03/1997  18:01:00            ND     ND     ND     ND     ND
02/03/1997  18:16:00            ND     ND     ND     ND     ND
02/03/1997  18:31:00            ND     ND     ND     ND     ND
02/03/1997  18:46:00            ND     ND     ND     ND     ND
02/03/1997  19:01:00            ND     ND     ND     ND     ND
02/03/1997  19:16:00            ND     ND     ND     ND     ND
02/03/1997  19:31:00            ND     ND     ND     ND     ND
02/03/1997  19:46:00            ND     ND     ND     ND     ND
02/03/1997  20:01:00            ND     ND     ND     ND     ND
02/03/1997  20:16:00            ND     ND     ND     ND     ND
02/03/1997  20:31:00            ND     ND     ND     ND     ND
02/03/1997  20:46:00            ND     ND     ND     ND     ND
02/03/1997  21:01:00            ND     ND     ND     ND     ND
02/03/1997  21:16:00            ND     ND     ND     ND     ND
02/03/1997  21:31:00            ND     ND     ND     ND     ND
02/03/1997  21:46:00            ND     ND     ND     ND     ND
02/03/1997  22:01:00            ND     ND     ND     ND     ND
02/03/1997  22:16:00            ND     ND     ND     ND     ND
02/03/1997  22:31:00            ND     ND     ND     ND     ND
02/03/1997  22:46:00            ND     ND     ND     ND     ND
02/03/1997  23:01:00            ND     ND     ND     ND     ND
02/03/1997  23:16:00            ND     ND     ND     ND     ND
02/03/1997  23:31:00            ND     ND     ND     ND     ND
02/03/1997  23:46:00            ND     ND     ND     ND     ND
03/03/1997  00:01:00            ND     ND     ND     ND     ND
03/03/1997  00:16:00            ND     ND     ND     ND     ND
03/03/1997  00:31:00            ND     ND     ND     ND     ND
03/03/1997  00:46:00            ND     ND     ND     ND     ND
03/03/1997  01:01:00            ND     ND     ND     ND     ND
03/03/1997  01:16:00            ND     ND     ND     ND     ND
03/03/1997  01:31:00            ND     ND     ND     ND     ND
03/03/1997  01:46:00            ND     ND     ND     ND     ND
03/03/1997  02:01:00            ND     ND     ND     ND     ND
03/03/1997  02:16:00            ND     ND     ND     ND     ND
03/03/1997  02:31:00            ND     ND     ND     ND     ND
03/03/1997  02:46:00            ND     ND     ND     ND     ND
03/03/1997  03:01:00            ND     ND     ND     ND     ND
03/03/1997  03:16:00            ND     ND     ND     ND     ND
03/03/1997  03:31:00            ND     ND     ND     ND     ND
03/03/1997  03:46:00            ND     ND     ND     ND     ND
03/03/1997  04:01:00            ND     ND     ND     ND     ND
03/03/1997  04:16:00            ND     ND     ND     ND     ND
03/03/1997  04:31:00            ND     ND     ND     ND     ND
03/03/1997  04:46:00            ND     ND     ND     ND     ND
03/03/1997  05:01:00            ND     ND     ND     ND     ND
03/03/1997  05:16:00            ND     ND     ND     ND     ND
03/03/1997  05:31:00            ND     ND     ND     ND     ND
03/03/1997  05:46:00            ND     ND     ND     ND     ND
03/03/1997  06:01:00            ND     ND     ND     ND     ND
03/03/1997  06:16:00            ND     ND     ND     ND     ND
03/03/1997  06:31:00            ND     ND     ND     ND     ND
03/03/1997  06:46:00            ND     ND     ND     ND     ND
03/03/1997  07:01:00            ND     ND     ND     ND     ND
03/03/1997  07:16:00            ND     ND     ND     ND     ND
03/03/1997  07:31:00            ND     ND     ND     ND     ND
03/03/1997  07:46:00            ND     ND     ND     ND     ND
03/03/1997  08:01:00            ND     ND     ND     ND     ND
03/03/1997  08:16:00            ND     ND     ND     ND     ND
03/03/1997  08:31:00            ND     ND     ND     ND     ND
03/03/1997  08:46:00            ND     ND     ND     ND     ND
03/03/1997  09:01:00            ND     ND     ND     ND     ND
03/03/1997  09:16:00            ND     ND     ND     ND     ND
03/03/1997  09:31:00            ND     ND     ND     ND     ND
03/03/1997  09:46:00            ND     ND     ND     ND     ND
03/03/1997  10:01:00            ND     ND     ND     ND     ND
03/03/1997  10:16:00            ND     ND     ND     ND     ND
03/03/1997  10:31:00            ND     ND     ND     ND     ND
03/03/1997  10:46:00            ND     ND     ND     ND     ND
03/03/1997  11:01:00            ND     ND     ND     ND     ND
03/03/1997  11:16:00            ND     ND     ND     ND     ND
03/03/1997  11:31:00            ND     ND     ND     ND     ND
03/03/1997  11:46:00            ND     ND     ND     ND     ND
03/03/1997  12:01:00            ND     ND     ND     ND     ND
03/03/1997  12:16:00            ND     ND     ND     ND     ND
03/03/1997  12:31:00            ND     ND     ND     ND     ND
03/03/1997  12:46:00            ND     ND     ND     ND     ND
03/03/1997  13:01:00            ND     ND     ND     ND     ND
03/03/1997  13:16:00            ND     ND     ND     ND     ND
03/03/1997  13:31:00            ND     ND     ND     ND     ND
03/03/1997  13:46:00            ND     ND     ND     ND     ND
03/03/1997  14:01:00            ND     ND     ND     ND     ND
03/03/1997  14:16:00            ND     ND     ND     ND     ND
03/03/1997  14:31:00            ND     ND     ND     ND     ND
03/03/1997  14:46:00            ND     ND     ND     ND     ND
03/03/1997  15:01:00            ND     ND     ND     ND     ND
03/03/1997  15:16:00            ND     ND     ND     ND     ND
03/03/1997  15:31:00            ND     ND     ND     ND     ND
03/03/1997  15:46:00            ND     ND     ND     ND     ND
03/03/1997  16:01:00            ND     ND     ND     ND     ND
03/03/1997  16:16:00            ND     ND     ND     ND     ND
03/03/1997  16:31:00            ND     ND     ND     ND     ND
03/03/1997  16:46:00            ND     ND     ND     ND     ND
03/03/1997  17:01:00            ND     ND     ND     ND     ND
03/03/1997  17:16:00            ND     ND     ND     ND     ND
03/03/1997  17:31:00            ND     ND     ND     ND     ND
03/03/1997  17:46:00            ND     ND     ND     ND     ND
03/03/1997  18:01:00            ND     ND     ND     ND   17.8
03/03/1997  18:16:00           0.0     ND     ND     ND   17.8
03/03/1997  18:31:00           0.0     ND     ND     ND   17.8
03/03/1997  18:46:00           0.0     ND     ND     ND   17.8
03/03/1997  19:01:00           0.0    0.0     ND     ND   17.8
03/03/1997  19:16:00           0.0    0.0     ND     ND   17.8
03/03/1997  19:31:00           0.0    0.0     ND     ND   17.8
03/03/1997  19:46:00           0.0    0.0     ND     ND   17.8
03/03/1997  20:01:00           0.0    0.0     ND     ND   17.8
03/03/1997  20:16:00           0.2    0.2     ND     ND   18.0
03/03/1997  20:31:00           0.0    0.2     ND     ND   18.0
03/03/1997  20:46:00           0.5    0.7     ND     ND   18.5
03/03/1997  21:01:00           0.0    0.7     ND     ND   18.5
03/03/1997  21:16:00           0.0    0.5     ND     ND   18.5
03/03/1997  21:31:00           0.0    0.5     ND     ND   18.5
03/03/1997  21:46:00           0.0    0.0     ND     ND   18.5
03/03/1997  22:01:00           0.0    0.0    0.7     ND   18.5
03/03/1997  22:16:00           0.0    0.0    0.7     ND   18.5
03/03/1997  22:31:00           0.0    0.0    0.7     ND   18.5
03/03/1997  22:46:00           0.0    0.0    0.7     ND   18.5
03/03/1997  23:01:00          10.3   10.3   11.0     ND   28.8
03/03/1997  23:16:00           6.6   16.9   17.6     ND   35.4
03/03/1997  23:31:00           5.0   21.9   22.6     ND   40.4
03/03/1997  23:46:00           3.2   25.1   25.8     ND   43.6
04/03/1997  00:01:00           1.5   16.3   27.3     ND   45.1
04/03/1997  00:16:00           0.7   10.4   27.8     ND   45.8
04/03/1997  00:31:00           0.5    5.9   28.3     ND   46.3
04/03/1997  00:46:00           0.0    2.7   27.8     ND   46.3
04/03/1997  01:01:00           0.0    1.2   27.8     ND   46.3
04/03/1997  01:16:00           0.0    0.5   27.8     ND   46.3
04/03/1997  01:31:00           0.2    0.2   28.0     ND   46.5
04/03/1997  01:46:00           0.0    0.2   28.0     ND   46.5
04/03/1997  02:01:00           0.0    0.2   28.0     ND   46.5
04/03/1997  02:16:00           0.0    0.2   28.0     ND   46.5
04/03/1997  02:31:00           0.0    0.0   28.0     ND   46.5
04/03/1997  02:46:00           0.0    0.0   28.0     ND   46.5
04/03/1997  03:01:00           0.0    0.0   17.7     ND   46.5
04/03/1997  03:16:00           0.0    0.0   11.1     ND   46.5
04/03/1997  03:31:00           0.0    0.0    6.1     ND   46.5
04/03/1997  03:46:00           0.0    0.0    2.9     ND   46.5
04/03/1997  04:01:00           0.0    0.0    1.4     ND   46.5
04/03/1997  04:16:00           0.0    0.0    0.7     ND   46.5
04/03/1997  04:31:00           0.0    0.0    0.2     ND   46.5
04/03/1997  04:46:00           0.0    0.0    0.2     ND   46.5
04/03/1997  05:01:00           0.0    0.0    0.2     ND   46.5
04/03/1997  05:16:00           0.0    0.0    0.2     ND   46.5
04/03/1997  05:31:00           0.0    0.0    0.0     ND   46.5
04/03/1997  05:46:00           0.0    0.0    0.0     ND   46.5
04/03/1997  06:01:00           0.0    0.0    0.0     ND   46.5
04/03/1997  06:16:00           0.0    0.0    0.0     ND   46.5
04/03/1997  06:31:00           0.0    0.0    0.0     ND   46.5
04/03/1997  06:46:00           0.0    0.0    0.0     ND   46.5
04/03/1997  07:01:00           0.0    0.0    0.0     ND   46.5
04/03/1997  07:16:00           0.0    0.0    0.0     ND   46.5
04/03/1997  07:31:00           0.0    0.0    0.0     ND   46.5
04/03/1997  07:46:00           0.0    0.0    0.0     ND   46.5
04/03/1997  08:01:00           0.0    0.0    0.0     ND   46.5
04/03/1997  08:16:00           0.0    0.0    0.0     ND   46.5
04/03/1997  08:31:00           0.0    0.0    0.0     ND   46.5
04/03/1997  08:46:00           0.0    0.0    0.0     ND   46.5
04/03/1997  09:01:00           0.0    0.0    0.0     ND   46.5
04/03/1997  09:16:00           0.0    0.0    0.0     ND   46.5
04/03/1997  09:31:00           0.0    0.0    0.0     ND   46.5
04/03/1997  09:46:00           0.0    0.0    0.0     ND   46.5
04/03/1997  10:01:00           0.0    0.0    0.0     ND   46.5
04/03/1997  10:16:00           0.0    0.0    0.0     ND   46.5
04/03/1997  10:31:00           0.0    0.0    0.0     ND   46.5
