Relatório Meteorológico da Estação: São Cristóvão 
 
Dados normalizados para o Horário Brasileiro de Verão (HBV) 
 
Dia Hora HBV Chuva DirVento VelVento Temperatura Pressao Umidade 
 (graus) (m/s) (celsius) (hPa) (%) 
01/08/2007 19:45:00 HBV 0.0 289 0.9 21.5 1017.0 77 
01/08/2007 20:00:00 HBV 0.0 223 0.7 21.5 1017.1 77 
01/08/2007 20:15:00 HBV 0.0 312 1.6 21.2 1017.2 77 
01/08/2007 20:30:00 HBV 0.0 307 2.1 21.0 1017.4 77 
01/08/2007 20:45:00 HBV 0.0 264 1.4 21.0 1017.5 77 
01/08/2007 21:00:00 HBV 0.0 332 1.4 20.5 1017.7 78 
01/08/2007 21:15:00 HBV 0.0 334 3.3 20.2 1017.7 78 
01/08/2007 21:30:00 HBV 0.0 344 1.4 20.2 1017.8 78 
01/08/2007 21:45:00 HBV 0.0 322 2.2 19.9 1018.0 79 
01/08/2007 22:00:00 HBV 0.0 226 1.4 19.8 1018.0 79 
01/08/2007 22:15:00 HBV 0.0 - 0.0 19.6 1018.0 79 
01/08/2007 22:30:00 HBV 0.0 141 1.3 19.9 1018.1 79 
01/08/2007 22:45:00 HBV 0.0 201 1.7 19.3 1018.0 79 
01/08/2007 23:00:00 HBV 0.0 - 0.0 19.1 1018.0 80 
01/08/2007 23:15:00 HBV 0.0 333 2.1 18.8 1018.0 80 
01/08/2007 23:30:00 HBV 0.0 - 0.0 18.7 1018.0 80 
01/08/2007 23:45:00 HBV 0.0 318 1.2 18.3 1018.0 80 
02/08/2007 00:00:00 HBV 0.0 185 1.2 18.7 1018.0 81 
02/08/2007 00:15:00 HBV 0.0 - 0.0 18.5 1018.0 80 
02/08/2007 00:30:00 HBV 0.0 - 0.0 18.0 1017.8 81 
02/08/2007 00:45:00 HBV 0.0 329 0.6 17.9 1018.0 81 
02/08/2007 01:00:00 HBV 0.0 321 0.8 17.7 1017.8 81 
02/08/2007 01:15:00 HBV 0.0 307 0.7 17.5 1017.7 81 
02/08/2007 01:30:00 HBV 0.0 309 0.9 17.4 1017.5 82 
02/08/2007 01:45:00 HBV 0.0 308 0.5 17.3 1017.5 82 
02/08/2007 02:00:00 HBV 0.0 274 0.1 17.0 1017.5 82 
02/08/2007 02:15:00 HBV 0.0 254 0.1 16.9 1017.4 82 
02/08/2007 02:30:00 HBV 0.0 330 0.6 16.9 1017.2 82 
02/08/2007 02:45:00 HBV 0.0 327 0.7 16.8 1017.2 82 
02/08/2007 03:00:00 HBV 0.0 329 0.8 16.8 1017.2 82 
02/08/2007 03:15:00 HBV 0.0 - 0.0 16.5 1017.2 83 
02/08/2007 03:30:00 HBV 0.0 340 0.7 16.8 1017.2 83 
02/08/2007 03:45:00 HBV 0.0 342 0.4 16.5 1017.2 83 
02/08/2007 04:00:00 HBV 0.0 305 0.7 16.6 1017.2 83 
02/08/2007 04:15:00 HBV 0.0 325 0.5 16.4 1017.2 83 
02/08/2007 04:30:00 HBV 0.0 324 0.8 16.3 1017.2 83 
02/08/2007 04:45:00 HBV 0.0 328 0.8 16.2 1017.2 83 
02/08/2007 05:00:00 HBV 0.0 060 0.9 16.5 1017.4 83 
02/08/2007 05:15:00 HBV 0.0 044 0.3 16.2 1017.5 83 
02/08/2007 05:30:00 HBV 0.0 007 0.5 16.0 1017.7 83 
02/08/2007 05:45:00 HBV 0.0 357 1.3 15.8 1017.7 83 
02/08/2007 06:00:00 HBV 0.0 - 0.0 15.7 1017.8 84 
02/08/2007 06:15:00 HBV 0.0 - 0.0 15.8 1018.0 84 
02/08/2007 06:30:00 HBV 0.0 298 1.5 15.8 1018.1 84 
02/08/2007 06:45:00 HBV 0.0 323 2.7 16.2 1018.2 83 
02/08/2007 07:00:00 HBV 0.0 325 3.1 16.5 1018.3 83 
02/08/2007 07:15:00 HBV 0.0 354 2.0 17.0 1018.5 81 
02/08/2007 07:30:00 HBV 0.0 351 1.6 17.5 1018.6 80 
02/08/2007 07:45:00 HBV 0.0 060 1.1 18.6 1018.7 78 
02/08/2007 08:00:00 HBV 0.0 131 1.3 19.2 1018.8 76 
02/08/2007 08:15:00 HBV 0.0 104 1.4 19.9 1018.9 74 
02/08/2007 08:30:00 HBV 0.0 096 1.4 20.7 1019.1 73 
02/08/2007 08:45:00 HBV 0.0 094 1.4 21.3 1019.2 71 
02/08/2007 09:00:00 HBV 0.0 127 1.8 22.9 1019.3 69 
02/08/2007 09:15:00 HBV 0.0 137 1.4 23.6 1019.4 68 
02/08/2007 09:30:00 HBV 0.0 148 2.3 20.1 1019.3 68 
02/08/2007 09:45:00 HBV 0.0 150 2.4 20.7 1019.3 68 
02/08/2007 10:00:00 HBV 0.0 143 2.4 21.5 1019.2 68 
02/08/2007 10:15:00 HBV 0.0 130 1.9 23.7 1019.1 67 
02/08/2007 10:30:00 HBV 0.0 138 2.4 23.7 1018.9 66 
02/08/2007 10:45:00 HBV 0.0 100 1.6 24.9 1018.9 66 
02/08/2007 11:00:00 HBV 0.0 097 2.1 24.8 1018.8 65 
02/08/2007 11:15:00 HBV 0.0 114 2.3 25.7 1018.6 63 
02/08/2007 11:30:00 HBV 0.0 133 2.5 25.1 1018.3 62 
02/08/2007 11:45:00 HBV 0.0 158 2.6 23.8 1018.2 61 
02/08/2007 12:00:00 HBV 0.0 162 2.8 23.6 1017.8 61 
02/08/2007 12:15:00 HBV 0.0 163 2.7 23.6 1017.6 61 
02/08/2007 12:30:00 HBV 0.0 153 2.5 24.5 1017.2 59 
02/08/2007 12:45:00 HBV 0.0 123 2.5 27.3 1016.9 57 
02/08/2007 13:00:00 HBV 0.0 146 2.0 26.5 1016.6 55 
02/08/2007 13:15:00 HBV 0.0 165 2.4 24.9 1016.4 53 
02/08/2007 13:30:00 HBV 0.0 150 2.4 25.6 1016.3 52 
02/08/2007 13:45:00 HBV 0.0 119 1.7 30.1 1016.0 48 
02/08/2007 14:00:00 HBV 0.0 131 1.9 30.8 1015.9 43 
02/08/2007 14:15:00 HBV 0.0 158 2.3 27.6 1015.6 41 
02/08/2007 14:30:00 HBV 0.0 150 2.0 29.0 1015.4 39 
02/08/2007 14:45:00 HBV 0.0 139 2.2 30.7 1015.3 38 
02/08/2007 15:00:00 HBV 0.0 136 1.2 32.0 1015.0 35 
02/08/2007 15:15:00 HBV 0.0 147 1.7 30.9 1015.0 34 
02/08/2007 15:30:00 HBV 0.0 133 1.1 30.6 1015.0 34 
02/08/2007 15:45:00 HBV 0.0 135 1.7 31.0 1015.2 36 
02/08/2007 16:00:00 HBV 0.0 159 2.2 29.0 1015.3 36 
02/08/2007 16:15:00 HBV 0.0 254 2.7 25.9 1015.3 42 
02/08/2007 16:30:00 HBV 0.0 258 2.8 25.4 1015.3 51 
02/08/2007 16:45:00 HBV 0.0 231 2.2 25.4 1015.4 54 
02/08/2007 17:00:00 HBV 0.0 235 2.3 24.8 1015.5 57 
02/08/2007 17:15:00 HBV 0.0 254 2.8 24.2 1015.4 62 
02/08/2007 17:30:00 HBV 0.0 203 2.2 24.3 1015.5 66 
02/08/2007 17:45:00 HBV 0.0 240 2.4 23.8 1015.6 68 
02/08/2007 18:00:00 HBV 0.0 254 2.8 23.5 1015.8 70 
02/08/2007 18:15:00 HBV 0.0 248 3.4 23.5 1015.9 71 
02/08/2007 18:30:00 HBV 0.0 216 1.6 24.0 1016.0 71 
02/08/2007 18:45:00 HBV 0.0 255 2.5 23.6 1016.1 72 
02/08/2007 19:00:00 HBV 0.0 267 2.5 23.2 1016.4 73 
02/08/2007 19:15:00 HBV 0.0 242 1.5 23.1 1016.7 73 
02/08/2007 19:30:00 HBV 0.0 264 1.8 23.0 1016.9 74 
02/08/2007 19:45:00 HBV 0.0 343 1.4 22.3 1017.1 74 
02/08/2007 20:00:00 HBV 0.0 320 1.8 22.3 1017.1 74 
02/08/2007 20:15:00 HBV 0.0 319 1.6 22.0 1017.2 75 
02/08/2007 20:30:00 HBV 0.0 311 2.0 21.6 1017.4 75 
02/08/2007 20:45:00 HBV 0.0 327 2.3 21.5 1017.5 76 
02/08/2007 21:00:00 HBV 0.0 315 2.2 21.6 1017.7 76 
